year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2000,WLD,24,,,,
2001,WLD,26,,,,
2002,WLD,25,,,,
2003,WLD,25,,,,
2004,WLD,25,,,,
2005,WLD,23,,,,
2006,WLD,23,,,,
2007,WLD,22,,,,
2008,WLD,23,,,,
2009,WLD,22,,,,
2010,WLD,26,,,,
2011,WLD,26,,,,
2012,WLD,27,,,,
2013,WLD,25,,,,
2014,WLD,23,,,,
2015,WLD,23,,,,
2016,WLD,25,,,,
2017,WLD,26,,,,
2018,WLD,22,,,,
2019,WLD,23,,,,
2020,WLD,23,,,,
2021,WLD,23,,,,
2022,WLD,24,,,,
2023,WLD,21,,,,
2024,WLD,20,,,,
2029,WLD,,16,,,
1990,AFG,1,,,,
1990,AGO,0,,,,
1990,ALB,0,,,,
1990,ARE,0,,,,
1990,ARG,1,,,,
1990,ARM,1,,,,
1990,AUS,2,,,,
1990,AUT,2,,,,
1990,AZE,0,,,,
1990,BDI,1,,,,
1990,BEL,2,,,,
1990,BEN,2,,,,
1990,BFA,0,,,,
1990,BGD,1,,,,
1990,BGR,1,,,,
1990,BHR,0,,,,
1990,BLR,1,,,,
1990,BOL,1,,,,
1990,BRA,1,,,,
1990,BRB,2,,,,
1990,BTN,1,,,,
1990,BWA,1,,,,
1990,CAF,0,,,,
1990,CAN,2,,,,
1990,CHE,2,,,,
1990,CHL,1,,,,
1990,CHN,0,,,,
1990,CIV,1,,,,
1990,CMR,1,,,,
1990,COD,0,,,,
1990,COG,1,,,,
1990,COL,1,,,,
1990,COM,1,,,,
1990,CPV,1,,,,
1990,CRI,2,,,,
1990,CUB,0,,,,
1990,CYP,1,,,,
1990,CZE,1,,,,
1990,DDR,1,,,,
1990,DEU,2,,,,
1990,DJI,0,,,,
1990,DNK,2,,,,
1990,DOM,1,,,,
1990,DZA,0,,,,
1990,ECU,1,,,,
1990,EGY,0,,,,
1990,ERI,0,,,,
1990,ESP,2,,,,
1990,EST,1,,,,
1990,ETH,0,,,,
1990,FIN,2,,,,
1990,FJI,0,,,,
1990,FRA,2,,,,
1990,GAB,1,,,,
1990,GBR,2,,,,
1990,GEO,0,,,,
1990,GHA,1,,,,
1990,GIN,0,,,,
1990,GMB,1,,,,
1990,GNB,1,,,,
1990,GNQ,0,,,,
1990,GRC,2,,,,
1990,GTM,1,,,,
1990,GUY,1,,,,
1990,HKG,1,,,,
1990,HND,1,,,,
1990,HTI,1,,,,
1990,HUN,1,,,,
1990,IDN,0,,,,
1990,IND,1,,,,
1990,IRL,1,,,,
1990,IRN,0,,,,
1990,IRQ,0,,,,
1990,ISL,2,,,,
1990,ISR,1,,,,
1990,ITA,1,,,,
1990,JAM,1,,,,
1990,JOR,1,,,,
1990,JPN,1,,,,
1990,KAZ,0,,,,
1990,KEN,0,,,,
1990,KGZ,0,,,,
1990,KHM,0,,,,
1990,KOR,1,,,,
1990,KWT,0,,,,
1990,LAO,0,,,,
1990,LBN,0,,,,
1990,LBR,0,,,,
1990,LBY,0,,,,
1990,LKA,0,,,,
1990,LSO,0,,,,
1990,LTU,1,,,,
1990,LUX,2,,,,
1990,LVA,1,,,,
1990,MAR,0,,,,
1990,MDA,1,,,,
1990,MDG,1,,,,
1990,MDV,1,,,,
1990,MEX,1,,,,
1990,MLI,1,,,,
1990,MLT,2,,,,
1990,MMR,0,,,,
1990,MNG,0,,,,
1990,MOZ,0,,,,
1990,MRT,0,,,,
1990,MUS,1,,,,
1990,MWI,0,,,,
1990,MYS,0,,,,
1990,NAM,1,,,,
1990,NER,2,,,,
1990,NGA,1,,,,
1990,NIC,2,,,,
1990,NLD,2,,,,
1990,NOR,2,,,,
1990,NPL,1,,,,
1990,NZL,2,,,,
1990,OMN,0,,,,
1990,PAK,1,,,,
1990,PAN,1,,,,
1990,PER,1,,,,
1990,PHL,1,,,,
1990,PNG,1,,,,
1990,POL,2,,,,
1990,PRK,0,,,,
1990,PRT,2,,,,
1990,PRY,1,,,,
1990,PSE,0,,,,
1990,QAT,0,,,,
1990,ROU,1,,,,
1990,RUS,0,,,,
1990,RWA,0,,,,
1990,SAU,0,,,,
1990,SDN,0,,,,
1990,SEN,1,,,,
1990,SGP,0,,,,
1990,SLB,1,,,,
1990,SLE,1,,,,
1990,SLV,0,,,,
1990,SOM,0,,,,
1990,SRB,0,,,,
1990,STP,0,,,,
1990,SUR,1,,,,
1990,SVN,1,,,,
1990,SWE,2,,,,
1990,SWZ,1,,,,
1990,SYC,0,,,,
1990,SYR,0,,,,
1990,TCD,0,,,,
1990,TGO,1,,,,
1990,THA,1,,,,
1990,TJK,0,,,,
1990,TKM,0,,,,
1990,TLS,0,,,,
1990,TTO,1,,,,
1990,TUN,0,,,,
1990,TUR,0,,,,
1990,TWN,1,,,,
1990,TZA,1,,,,
1990,UGA,1,,,,
1990,UKR,0,,,,
1990,URY,2,,,,
1990,USA,2,,,,
1990,UZB,0,,,,
1990,VEN,2,,,,
1990,VNM,1,,,,
1990,VUT,2,,,,
1990,YEM,0,,,,
1990,YMD,0,,,,
1990,ZAF,1,,,,
1990,ZMB,1,,,,
1990,ZWE,0,,,,
1990,ZZB,1,,,,
1991,AFG,1,,,,
1991,AGO,0,,,,
1991,ALB,0,,,,
1991,ARE,0,,,,
1991,ARG,1,,,,
1991,ARM,0,,,,
1991,AUS,2,,,,
1991,AUT,2,,,,
1991,AZE,0,,,,
1991,BDI,1,,,,
1991,BEL,2,,,,
1991,BEN,2,,,,
1991,BFA,0,,,,
1991,BGD,1,,,,
1991,BGR,1,,,,
1991,BHR,0,,,,
1991,BLR,1,,,,
1991,BOL,1,,,,
1991,BRA,1,,,,
1991,BRB,2,,,,
1991,BTN,1,,,,
1991,BWA,1,,,,
1991,CAF,0,,,,
1991,CAN,2,,,,
1991,CHE,2,,,,
1991,CHL,1,,,,
1991,CHN,0,,,,
1991,CIV,1,,,,
1991,CMR,1,,,,
1991,COD,0,,,,
1991,COG,1,,,,
1991,COL,1,,,,
1991,COM,1,,,,
1991,CPV,1,,,,
1991,CRI,2,,,,
1991,CUB,0,,,,
1991,CYP,1,,,,
1991,CZE,1,,,,
1991,DEU,2,,,,
1991,DJI,0,,,,
1991,DNK,2,,,,
1991,DOM,1,,,,
1991,DZA,0,,,,
1991,ECU,1,,,,
1991,EGY,0,,,,
1991,ERI,0,,,,
1991,ESP,2,,,,
1991,EST,1,,,,
1991,ETH,0,,,,
1991,FIN,2,,,,
1991,FJI,0,,,,
1991,FRA,2,,,,
1991,GAB,1,,,,
1991,GBR,2,,,,
1991,GEO,0,,,,
1991,GHA,1,,,,
1991,GIN,1,,,,
1991,GMB,1,,,,
1991,GNB,1,,,,
1991,GNQ,0,,,,
1991,GRC,2,,,,
1991,GTM,1,,,,
1991,GUY,1,,,,
1991,HKG,1,,,,
1991,HND,1,,,,
1991,HRV,0,,,,
1991,HTI,1,,,,
1991,HUN,1,,,,
1991,IDN,0,,,,
1991,IND,2,,,,
1991,IRL,2,,,,
1991,IRN,0,,,,
1991,IRQ,0,,,,
1991,ISL,2,,,,
1991,ISR,1,,,,
1991,ITA,1,,,,
1991,JAM,1,,,,
1991,JOR,1,,,,
1991,JPN,1,,,,
1991,KAZ,0,,,,
1991,KEN,0,,,,
1991,KGZ,0,,,,
1991,KHM,0,,,,
1991,KOR,1,,,,
1991,KWT,0,,,,
1991,LAO,0,,,,
1991,LBN,0,,,,
1991,LBR,1,,,,
1991,LBY,0,,,,
1991,LKA,0,,,,
1991,LSO,0,,,,
1991,LTU,1,,,,
1991,LUX,2,,,,
1991,LVA,1,,,,
1991,MAR,0,,,,
1991,MDA,1,,,,
1991,MDG,1,,,,
1991,MDV,1,,,,
1991,MEX,1,,,,
1991,MKD,0,,,,
1991,MLI,2,,,,
1991,MLT,2,,,,
1991,MMR,0,,,,
1991,MNG,1,,,,
1991,MOZ,1,,,,
1991,MRT,0,,,,
1991,MUS,1,,,,
1991,MWI,0,,,,
1991,MYS,0,,,,
1991,NAM,1,,,,
1991,NER,2,,,,
1991,NGA,1,,,,
1991,NIC,2,,,,
1991,NLD,2,,,,
1991,NOR,2,,,,
1991,NPL,1,,,,
1991,NZL,2,,,,
1991,OMN,0,,,,
1991,PAK,1,,,,
1991,PAN,1,,,,
1991,PER,1,,,,
1991,PHL,1,,,,
1991,PNG,1,,,,
1991,POL,2,,,,
1991,PRK,0,,,,
1991,PRT,2,,,,
1991,PRY,1,,,,
1991,PSE,0,,,,
1991,QAT,0,,,,
1991,ROU,1,,,,
1991,RUS,0,,,,
1991,RWA,0,,,,
1991,SAU,0,,,,
1991,SDN,0,,,,
1991,SEN,1,,,,
1991,SGP,0,,,,
1991,SLB,1,,,,
1991,SLE,0,,,,
1991,SLV,1,,,,
1991,SML,1,,,,
1991,SOM,0,,,,
1991,SRB,0,,,,
1991,STP,1,,,,
1991,SUR,1,,,,
1991,SVN,1,,,,
1991,SWE,2,,,,
1991,SWZ,1,,,,
1991,SYC,0,,,,
1991,SYR,0,,,,
1991,TCD,0,,,,
1991,TGO,1,,,,
1991,THA,0,,,,
1991,TJK,0,,,,
1991,TKM,0,,,,
1991,TLS,0,,,,
1991,TTO,1,,,,
1991,TUN,0,,,,
1991,TUR,0,,,,
1991,TWN,1,,,,
1991,TZA,1,,,,
1991,UGA,1,,,,
1991,UKR,0,,,,
1991,URY,2,,,,
1991,USA,2,,,,
1991,UZB,0,,,,
1991,VEN,2,,,,
1991,VNM,1,,,,
1991,VUT,2,,,,
1991,YEM,0,,,,
1991,ZAF,1,,,,
1991,ZMB,1,,,,
1991,ZWE,0,,,,
1991,ZZB,1,,,,
1992,AFG,1,,,,
1992,AGO,0,,,,
1992,ALB,0,,,,
1992,ARE,0,,,,
1992,ARG,1,,,,
1992,ARM,0,,,,
1992,AUS,2,,,,
1992,AUT,2,,,,
1992,AZE,0,,,,
1992,BDI,1,,,,
1992,BEL,2,,,,
1992,BEN,2,,,,
1992,BFA,0,,,,
1992,BGD,1,,,,
1992,BGR,1,,,,
1992,BHR,0,,,,
1992,BIH,1,,,,
1992,BLR,1,,,,
1992,BOL,1,,,,
1992,BRA,1,,,,
1992,BRB,2,,,,
1992,BTN,1,,,,
1992,BWA,1,,,,
1992,CAF,1,,,,
1992,CAN,2,,,,
1992,CHE,2,,,,
1992,CHL,1,,,,
1992,CHN,0,,,,
1992,CIV,1,,,,
1992,CMR,1,,,,
1992,COD,0,,,,
1992,COG,1,,,,
1992,COL,1,,,,
1992,COM,1,,,,
1992,CPV,1,,,,
1992,CRI,2,,,,
1992,CUB,0,,,,
1992,CYP,1,,,,
1992,CZE,1,,,,
1992,DEU,2,,,,
1992,DJI,1,,,,
1992,DNK,2,,,,
1992,DOM,1,,,,
1992,DZA,0,,,,
1992,ECU,1,,,,
1992,EGY,0,,,,
1992,ERI,0,,,,
1992,ESP,2,,,,
1992,EST,2,,,,
1992,ETH,0,,,,
1992,FIN,2,,,,
1992,FJI,0,,,,
1992,FRA,2,,,,
1992,GAB,1,,,,
1992,GBR,2,,,,
1992,GEO,0,,,,
1992,GHA,1,,,,
1992,GIN,1,,,,
1992,GMB,1,,,,
1992,GNB,1,,,,
1992,GNQ,0,,,,
1992,GRC,2,,,,
1992,GTM,1,,,,
1992,GUY,1,,,,
1992,HKG,1,,,,
1992,HND,1,,,,
1992,HRV,0,,,,
1992,HTI,0,,,,
1992,HUN,1,,,,
1992,IDN,0,,,,
1992,IND,2,,,,
1992,IRL,2,,,,
1992,IRN,0,,,,
1992,IRQ,0,,,,
1992,ISL,2,,,,
1992,ISR,1,,,,
1992,ITA,1,,,,
1992,JAM,1,,,,
1992,JOR,1,,,,
1992,JPN,1,,,,
1992,KAZ,0,,,,
1992,KEN,1,,,,
1992,KGZ,0,,,,
1992,KHM,0,,,,
1992,KOR,1,,,,
1992,KWT,1,,,,
1992,LAO,0,,,,
1992,LBN,0,,,,
1992,LBR,1,,,,
1992,LBY,0,,,,
1992,LKA,0,,,,
1992,LSO,0,,,,
1992,LTU,1,,,,
1992,LUX,2,,,,
1992,LVA,1,,,,
1992,MAR,0,,,,
1992,MDA,1,,,,
1992,MDG,1,,,,
1992,MDV,1,,,,
1992,MEX,1,,,,
1992,MKD,0,,,,
1992,MLI,2,,,,
1992,MLT,2,,,,
1992,MMR,0,,,,
1992,MNG,1,,,,
1992,MOZ,1,,,,
1992,MRT,0,,,,
1992,MUS,1,,,,
1992,MWI,0,,,,
1992,MYS,0,,,,
1992,NAM,1,,,,
1992,NER,2,,,,
1992,NGA,1,,,,
1992,NIC,2,,,,
1992,NLD,2,,,,
1992,NOR,2,,,,
1992,NPL,1,,,,
1992,NZL,2,,,,
1992,OMN,0,,,,
1992,PAK,1,,,,
1992,PAN,1,,,,
1992,PER,1,,,,
1992,PHL,1,,,,
1992,PNG,1,,,,
1992,POL,2,,,,
1992,PRK,0,,,,
1992,PRT,2,,,,
1992,PRY,1,,,,
1992,PSE,0,,,,
1992,QAT,0,,,,
1992,ROU,1,,,,
1992,RUS,1,,,,
1992,RWA,1,,,,
1992,SAU,0,,,,
1992,SDN,0,,,,
1992,SEN,1,,,,
1992,SGP,0,,,,
1992,SLB,1,,,,
1992,SLE,0,,,,
1992,SLV,1,,,,
1992,SML,0,,,,
1992,SOM,1,,,,
1992,SRB,0,,,,
1992,STP,1,,,,
1992,SUR,1,,,,
1992,SVN,1,,,,
1992,SWE,1,,,,
