year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2010,WLD,3700,,,,
2011,WLD,3600,,,,
2012,WLD,3500,,,,
2013,WLD,3500,,,,
2014,WLD,3400,,,,
2015,WLD,3400,,,,
2016,WLD,3400,,,,
2017,WLD,3400,,,,
2018,WLD,3300,,,,
2019,WLD,3200,,,,
2020,WLD,3200,,,,
2021,WLD,3100,,,,
2022,WLD,3100,,,,
2023,WLD,3000,,,,
2028,WLD,,2864,,,
2030,WLD,,,,2619,
2035,WLD,,,,2355,
2050,WLD,,,,1561,
2010,014,9100,,,,
2011,014,9400,,,,
2012,014,10000,,,,
2013,014,11000,,,,
2014,014,11000,,,,
2015,014,11000,,,,
2016,014,12000,,,,
2017,014,12000,,,,
2018,014,11000,,,,
2019,014,10000,,,,
2020,014,10000,,,,
2021,014,9500,,,,
2022,014,9300,,,,
2023,014,9500,,,,
2010,017,21000,,,,
2011,017,22000,,,,
2012,017,22000,,,,
2013,017,22000,,,,
2014,017,23000,,,,
2015,017,23000,,,,
2016,017,23000,,,,
2017,017,24000,,,,
2018,017,24000,,,,
2019,017,24000,,,,
2020,017,23000,,,,
2021,017,23000,,,,
2022,017,28000,,,,
2023,017,28000,,,,
2010,015,8900,,,,
2011,015,8700,,,,
2012,015,5300,,,,
2013,015,5500,,,,
2014,015,5300,,,,
2015,015,5500,,,,
2016,015,34000,,,,
2017,015,33000,,,,
2018,015,34000,,,,
2019,015,32000,,,,
2020,015,31000,,,,
2021,015,31000,,,,
2022,015,31000,,,,
2023,015,31000,,,,
2010,018,5200,,,,
2011,018,5300,,,,
2012,018,5300,,,,
2013,018,4900,,,,
2014,018,4700,,,,
2015,018,4500,,,,
2016,018,4500,,,,
2017,018,4400,,,,
2018,018,4400,,,,
2019,018,4000,,,,
2020,018,3900,,,,
2021,018,3900,,,,
2022,018,4200,,,,
2023,018,4000,,,,
2010,011,14000,,,,
2011,011,15000,,,,
2012,011,16000,,,,
2013,011,16000,,,,
2014,011,16000,,,,
2015,011,17000,,,,
2016,011,18000,,,,
2017,011,18000,,,,
2018,011,18000,,,,
2019,011,19000,,,,
2020,011,19000,,,,
2021,011,20000,,,,
2022,011,20000,,,,
2023,011,20000,,,,
2010,021,2300,,,,
2011,021,2200,,,,
2012,021,2100,,,,
2013,021,2100,,,,
2014,021,2000,,,,
2015,021,2000,,,,
2016,021,2200,,,,
2017,021,2000,,,,
2018,021,2000,,,,
2019,021,2000,,,,
2020,021,2000,,,,
2021,021,1900,,,,
2022,021,1900,,,,
2023,021,1900,,,,
2010,013,6700,,,,
2011,013,6700,,,,
2012,013,6600,,,,
2013,013,6600,,,,
2014,013,6600,,,,
2015,013,6700,,,,
2016,013,6700,,,,
2017,013,6700,,,,
2018,013,6700,,,,
2019,013,6500,,,,
2020,013,6300,,,,
2021,013,6200,,,,
2022,013,6300,,,,
2023,013,6200,,,,
2010,029,12000,,,,
2011,029,12000,,,,
2012,029,12000,,,,
2013,029,12000,,,,
2014,029,12000,,,,
2015,029,12000,,,,
2016,029,11000,,,,
2017,029,11000,,,,
2018,029,11000,,,,
2019,029,11000,,,,
2020,029,11000,,,,
2021,029,11000,,,,
2022,029,11000,,,,
2023,029,12000,,,,
2010,005,9300,,,,
2011,005,8900,,,,
2012,005,8900,,,,
2013,005,8600,,,,
2014,005,8500,,,,
2015,005,8600,,,,
2016,005,9100,,,,
2017,005,8900,,,,
2018,005,8600,,,,
2019,005,8400,,,,
2020,005,8300,,,,
2021,005,8600,,,,
2022,005,8500,,,,
2023,005,8400,,,,
2010,143,3900,,,,
2011,143,3900,,,,
2012,143,3900,,,,
2013,143,3800,,,,
2014,143,3700,,,,
2015,143,3700,,,,
2016,143,3000,,,,
2017,143,2900,,,,
2018,143,2900,,,,
2019,143,2600,,,,
2020,143,2700,,,,
2021,143,2700,,,,
2022,143,2500,,,,
2023,143,2500,,,,
2010,030,3700,,,,
2011,030,3700,,,,
2012,030,3600,,,,
2013,030,3600,,,,
2014,030,3600,,,,
2015,030,3900,,,,
2016,030,4100,,,,
2017,030,3900,,,,
2018,030,4000,,,,
2019,030,4000,,,,
2020,030,3900,,,,
2021,030,3800,,,,
2022,030,3900,,,,
2023,030,3800,,,,
2010,034,2500,,,,
2011,034,2500,,,,
2012,034,2400,,,,
2013,034,2300,,,,
2014,034,2200,,,,
2015,034,2100,,,,
2016,034,2500,,,,
2017,034,2400,,,,
2018,034,2300,,,,
2019,034,2200,,,,
2020,034,2200,,,,
2021,034,2100,,,,
2022,034,2000,,,,
2023,034,2000,,,,
2010,035,29000,,,,
2011,035,28000,,,,
2012,035,28000,,,,
2013,035,26000,,,,
2014,035,25000,,,,
2015,035,25000,,,,
2016,035,25000,,,,
2017,035,26000,,,,
2018,035,21000,,,,
2019,035,22000,,,,
2020,035,33000,,,,
2021,035,31000,,,,
2022,035,17000,,,,
2023,035,17000,,,,
2010,145,1800,,,,
2011,145,1800,,,,
2012,145,1700,,,,
2013,145,1700,,,,
2014,145,1800,,,,
2015,145,1700,,,,
2016,145,1700,,,,
2017,145,1600,,,,
2018,145,1800,,,,
2019,145,1700,,,,
2020,145,1700,,,,
2021,145,1700,,,,
2022,145,1700,,,,
2023,145,1600,,,,
2010,151,1600,,,,
2011,151,1500,,,,
2012,151,1500,,,,
2013,151,1500,,,,
2014,151,1500,,,,
2015,151,1500,,,,
2016,151,1500,,,,
2017,151,1500,,,,
2018,151,1400,,,,
2019,151,1400,,,,
2020,151,1400,,,,
2021,151,1300,,,,
2022,151,1300,,,,
2023,151,1200,,,,
2010,154,2000,,,,
2011,154,2000,,,,
2012,154,2000,,,,
2013,154,2200,,,,
2014,154,2100,,,,
2015,154,2000,,,,
2016,154,2100,,,,
2017,154,2000,,,,
2018,154,1900,,,,
2019,154,1800,,,,
2020,154,1600,,,,
2021,154,1600,,,,
2022,154,1700,,,,
2023,154,1700,,,,
2010,039,2300,,,,
2011,039,2300,,,,
2012,039,2300,,,,
2013,039,2300,,,,
2014,039,9800,,,,
2015,039,9300,,,,
2016,039,9200,,,,
2017,039,2300,,,,
2018,039,2200,,,,
2019,039,2000,,,,
2020,039,2000,,,,
2021,039,1900,,,,
2022,039,1800,,,,
2023,039,1800,,,,
2010,155,1400,,,,
2011,155,1400,,,,
2012,155,1200,,,,
2013,155,1200,,,,
2014,155,1200,,,,
2015,155,1200,,,,
2016,155,1200,,,,
2017,155,1200,,,,
2018,155,1100,,,,
2019,155,1100,,,,
2020,155,1100,,,,
2021,155,1100,,,,
2022,155,1000,,,,
2023,155,1000,,,,
2010,053,3200,,,,
2011,053,3400,,,,
2012,053,3200,,,,
2013,053,3200,,,,
2014,053,3000,,,,
2015,053,2900,,,,
2016,053,2800,,,,
2017,053,3000,,,,
2018,053,2900,,,,
2019,053,2700,,,,
2020,053,2800,,,,
2021,053,2900,,,,
2022,053,3100,,,,
2023,053,3200,,,,
2010,054,29000,,,,
2011,054,29000,,,,
2012,054,30000,,,,
2013,054,29000,,,,
2014,054,25000,,,,
2015,054,22000,,,,
2016,054,22000,,,,
2017,054,23000,,,,
2018,054,29000,,,,
2019,054,33000,,,,
2020,054,24000,,,,
2021,054,22000,,,,
2022,054,24000,,,,
2023,054,22000,,,,
2010,061,80000,,,,
2011,061,86000,,,,
2012,061,89000,,,,
2013,061,140000,,,,
2014,061,91000,,,,
2015,061,97000,,,,
2016,061,100000,,,,
2019,061,81000,,,,
2020,061,79000,,,,
2021,061,90000,,,,
2022,061,29000,,,,
2023,061,32000,,,,
2010,AFG,5100,,,,
2011,AFG,5000,,,,
2012,AFG,4900,,,,
2013,AFG,4800,,,,
2014,AFG,5100,,,,
2015,AFG,4100,,,,
2016,AFG,4400,,,,
2017,AFG,4600,,,,
2018,AFG,4400,,,,
2019,AFG,4600,,,,
2020,AFG,4300,,,,
2021,AFG,4300,,,,
2022,AFG,4400,,,,
2023,AFG,4100,,,,
2010,ALB,2100,,,,
2011,ALB,2000,,,,
2012,ALB,2000,,,,
2013,ALB,2000,,,,
2014,ALB,2000,,,,
2015,ALB,2000,,,,
2016,ALB,2000,,,,
2017,ALB,1900,,,,
2018,ALB,1800,,,,
2019,ALB,1800,,,,
2020,ALB,1700,,,,
2021,ALB,1700,,,,
2022,ALB,1600,,,,
2023,ALB,1600,,,,
2010,DZA,2300,,,,
2011,DZA,2100,,,,
2012,DZA,2100,,,,
2013,DZA,2100,,,,
2014,DZA,2100,,,,
2015,DZA,2400,,,,
2016,DZA,2200,,,,
2017,DZA,2200,,,,
2018,DZA,2500,,,,
2019,DZA,2300,,,,
2020,DZA,2400,,,,
2021,DZA,2400,,,,
2022,DZA,2400,,,,
2023,DZA,2400,,,,
2010,AGO,13000,,,,
2011,AGO,14000,,,,
2012,AGO,14000,,,,
2013,AGO,14000,,,,
2014,AGO,16000,,,,
2015,AGO,16000,,,,
2016,AGO,15000,,,,
2017,AGO,15000,,,,
2018,AGO,15000,,,,
2019,AGO,15000,,,,
2020,AGO,14000,,,,
2021,AGO,14000,,,,
2022,AGO,14000,,,,
2023,AGO,14000,,,,
2010,ATG,7900,,,,
2011,ATG,9300,,,,
2012,ATG,8200,,,,
2013,ATG,9000,,,,
2014,ATG,9500,,,,
2015,ATG,8900,,,,
2016,ATG,9600,,,,
2017,ATG,10000,,,,
2018,ATG,8500,,,,
2019,ATG,7700,,,,
2020,ATG,7400,,,,
2021,ATG,12000,,,,
2022,ATG,12000,,,,
2023,ATG,12000,,,,
2010,ARG,7400,,,,
2011,ARG,7200,,,,
2012,ARG,7400,,,,
2013,ARG,7400,,,,
2014,ARG,7600,,,,
