year,geo,disagg,value
2008,BOL,Female,93
2008,BOL,Total,78
2009,BOL,Male,94
2009,BOL,Female,94
2009,BOL,Total,93
2011,BOL,Male,93
2011,BOL,Female,94
2011,BOL,Total,83
2012,BOL,Male,93
2012,BOL,Female,94
2012,BOL,Total,75
2013,BOL,Male,93
2013,BOL,Female,93
2013,BOL,Total,79
2014,BOL,Male,93
2014,BOL,Female,94
2014,BOL,Total,85
2015,BOL,Male,94
2015,BOL,Female,95
2015,BOL,Total,81
2017,BOL,Male,89
2017,BOL,Female,89
2017,BOL,Total,79
2018,BOL,Male,89
2018,BOL,Female,90
2018,BOL,Total,72
2019,BOL,Male,92
2019,BOL,Female,92
2019,BOL,Total,79
2022,BOL,Male,93
2022,BOL,Female,94
2022,BOL,Total,70
2023,BOL,Male,93
2023,BOL,Female,94
2023,BOL,Total,76
2024,BOL,Male,94
2024,BOL,Female,94
2024,BOL,Total,75
2009,BRA,Male,67
2009,BRA,Female,68
2009,BRA,Total,28
2011,BRA,Male,64
2011,BRA,Female,65
2011,BRA,Total,33
2012,BRA,Male,63
2012,BRA,Female,64
2012,BRA,Total,21
2013,BRA,Male,60
2013,BRA,Female,61
2013,BRA,Total,26
2014,BRA,Male,62
2014,BRA,Female,63
2014,BRA,Total,29
2015,BRA,Male,64
2015,BRA,Female,64
2015,BRA,Total,37
2016,BRA,Male,64
2016,BRA,Female,66
2016,BRA,Total,22
2017,BRA,Male,67
2017,BRA,Female,68
2017,BRA,Total,25
2018,BRA,Male,68
2018,BRA,Female,69
2018,BRA,Total,26
2019,BRA,Male,67
2019,BRA,Female,69
2019,BRA,Total,26
2020,BRA,Male,66
2020,BRA,Female,68
2020,BRA,Total,22
2021,BRA,Male,67
2021,BRA,Female,69
2021,BRA,Total,26
2022,BRA,Male,64
2022,BRA,Female,66
2022,BRA,Total,32
2023,BRA,Male,64
2023,BRA,Female,66
2023,BRA,Total,27
2024,BRA,Male,64
2024,BRA,Female,65
2024,BRA,Total,28
2025,BRA,Male,62
2025,BRA,Female,64
2025,BRA,Total,26
2016,BRB,Male,75
2016,BRB,Total,77
2017,BRN,Male,53
2017,BRN,Total,57
2018,BRN,Male,77
2018,BRN,Total,82
2019,BRN,Male,59
2019,BRN,Total,63
2020,BRN,Male,80
2020,BRN,Total,85
2021,BRN,Male,54
2021,BRN,Total,58
2022,BRN,Male,70
2022,BRN,Total,75
2023,BRN,Male,39
2023,BRN,Total,43
2024,BRN,Male,16
2024,BRN,Total,16
2020,BWA,Male,90
2020,BWA,Female,90
2020,BWA,Total,84
2021,BWA,Male,90
2021,BWA,Total,91
2022,BWA,Male,92
2022,BWA,Total,93
2023,BWA,Male,95
2023,BWA,Female,96
2023,BWA,Total,86
2024,BWA,Male,90
2024,BWA,Total,91
2007,CHE,Male,5
2007,CHE,Total,5
2009,CHE,Total,3
2010,CHL,Male,48
2010,CHL,Female,49
2010,CHL,Total,22
2011,CHL,Male,43
2011,CHL,Female,44
2011,CHL,Total,17
2012,CHL,Male,41
2012,CHL,Female,43
2012,CHL,Total,15
2013,CHL,Male,42
2013,CHL,Female,44
2013,CHL,Total,14
2014,CHL,Male,43
2014,CHL,Female,45
2014,CHL,Total,15
2015,CHL,Male,43
2015,CHL,Female,45
2015,CHL,Total,16
2016,CHL,Male,48
2016,CHL,Female,49
2016,CHL,Total,23
2017,CHL,Male,38
2017,CHL,Female,40
2017,CHL,Total,10
2018,CHL,Male,38
2018,CHL,Female,39
2018,CHL,Total,14
2019,CHL,Male,35
2019,CHL,Female,37
2019,CHL,Total,14
2021,CHL,Male,40
2021,CHL,Female,42
2021,CHL,Total,11
2022,CHL,Male,39
2022,CHL,Female,42
2022,CHL,Total,12
2023,CHL,Male,40
2023,CHL,Female,42
2023,CHL,Total,11
2024,CHL,Male,40
2024,CHL,Female,42
2024,CHL,Total,17
2025,CHL,Male,39
2025,CHL,Female,41
2025,CHL,Total,11
2013,CIV,Male,95
2013,CIV,Total,95
2016,CIV,Male,85
2016,CIV,Total,86
2017,CIV,Male,88
2017,CIV,Total,89
2019,CIV,Male,85
2019,CIV,Total,86
2022,CIV,Male,85
2022,CIV,Total,86
2014,CMR,Male,89
2014,CMR,Total,89
2008,COL,Male,83
2008,COL,Female,84
2008,COL,Total,38
2009,COL,Male,83
2009,COL,Female,85
2009,COL,Total,41
2011,COL,Male,80
2011,COL,Female,81
2011,COL,Total,33
2012,COL,Male,77
2012,COL,Female,79
2012,COL,Total,32
2013,COL,Male,76
2013,COL,Female,78
2013,COL,Total,36
2014,COL,Male,74
2014,COL,Female,76
2014,COL,Total,31
2015,COL,Male,76
2015,COL,Female,78
2015,COL,Total,35
2016,COL,Male,75
2016,COL,Female,77
2016,COL,Total,28
2017,COL,Male,75
2017,COL,Female,77
2017,COL,Total,29
2018,COL,Male,72
2018,COL,Female,75
2018,COL,Total,26
2019,COL,Male,68
2019,COL,Female,71
2019,COL,Total,22
2021,COL,Male,72
2021,COL,Female,75
2021,COL,Total,23
2023,COL,Male,68
2023,COL,Female,72
2023,COL,Total,16
2024,COL,Male,67
2024,COL,Female,71
2024,COL,Total,12
2025,COL,Male,69
2025,COL,Female,73
2025,COL,Total,14
2014,COM,Male,100
2014,COM,Female,99
2014,COM,Total,100
2021,COM,Male,97
2021,COM,Total,97
2010,CRI,Male,61
2010,CRI,Total,62
2012,CRI,Male,57
2012,CRI,Female,57
2012,CRI,Total,43
2013,CRI,Male,56
2013,CRI,Female,56
2013,CRI,Total,55
2014,CRI,Male,56
2014,CRI,Female,57
2014,CRI,Total,31
2015,CRI,Male,58
2015,CRI,Female,60
2015,CRI,Total,15
2016,CRI,Male,62
2016,CRI,Female,63
2016,CRI,Total,27
2017,CRI,Male,63
2017,CRI,Female,64
2017,CRI,Total,29
2018,CRI,Male,60
2018,CRI,Female,62
2018,CRI,Total,15
2019,CRI,Male,62
2019,CRI,Female,64
2019,CRI,Total,21
2020,CRI,Male,59
2020,CRI,Female,61
2020,CRI,Total,20
2021,CRI,Male,65
2021,CRI,Female,65
2021,CRI,Total,46
2022,CRI,Male,65
2022,CRI,Total,66
2023,CRI,Male,63
2023,CRI,Female,64
2023,CRI,Total,28
2024,CRI,Male,64
2024,CRI,Total,66
2025,CRI,Male,60
2025,CRI,Female,62
2025,CRI,Total,13
2007,CYP,Male,20
2007,CYP,Total,21
2008,CYP,Male,20
2008,CYP,Total,22
2009,CYP,Male,16
2009,CYP,Total,18
2010,CYP,Male,17
2010,CYP,Total,19
2011,CYP,Male,14
2011,CYP,Total,15
2012,CYP,Male,14
2012,CYP,Total,16
2013,CYP,Male,12
2013,CYP,Total,14
2014,CYP,Male,13
2014,CYP,Total,15
2015,CYP,Male,14
2015,CYP,Total,15
2016,CYP,Male,16
2016,CYP,Total,18
2017,CYP,Male,18
2017,CYP,Total,19
2018,CYP,Male,16
2018,CYP,Total,18
2019,CYP,Male,13
2019,CYP,Total,14
2020,CYP,Male,12
2020,CYP,Total,12
2021,CYP,Total,4
2022,CYP,Total,5
2024,CYP,Male,7
2024,CYP,Total,7
2007,CZE,Male,33
2007,CZE,Total,35
2008,CZE,Male,33
2008,CZE,Total,35
2009,CZE,Male,33
2009,CZE,Total,35
2010,CZE,Male,38
2010,CZE,Total,41
2011,CZE,Male,39
2011,CZE,Total,41
2012,CZE,Male,41
2012,CZE,Total,43
2013,CZE,Male,40
2013,CZE,Total,42
2014,CZE,Male,37
2014,CZE,Total,39
2015,CZE,Male,41
2015,CZE,Total,43
2016,CZE,Male,41
2016,CZE,Total,43
2017,CZE,Male,43
2017,CZE,Total,45
2018,CZE,Male,41
2018,CZE,Total,43
2019,CZE,Male,42
2019,CZE,Total,43
2020,CZE,Male,43
2020,CZE,Total,44
2021,CZE,Male,44
2021,CZE,Total,46
2022,CZE,Male,42
2022,CZE,Total,45
2023,CZE,Male,8
2023,CZE,Total,8
2024,CZE,Male,5
2024,CZE,Total,5
2020,DEU,Male,4
2020,DEU,Total,5
2021,DEU,Male,3
2021,DEU,Total,2
2022,DEU,Male,5
2022,DEU,Total,5
2007,DNK,Male,11
2007,DNK,Total,11
2008,DNK,Male,5
2008,DNK,Total,6
2012,DNK,Male,23
2012,DNK,Total,23
2013,DNK,Male,16
2013,DNK,Total,18
2015,DNK,Male,13
2015,DNK,Total,13
2016,DNK,Male,7
2016,DNK,Total,8
2017,DNK,Male,5
2017,DNK,Total,5
2018,DNK,Male,8
2018,DNK,Total,8
2019,DNK,Male,7
2019,DNK,Total,7
2001,DOM,Male,93
2001,DOM,Female,93
2001,DOM,Total,92
2002,DOM,Male,94
2002,DOM,Female,94
2002,DOM,Total,96
2003,DOM,Male,91
2003,DOM,Female,91
2003,DOM,Total,93
2004,DOM,Male,91
2004,DOM,Female,91
2004,DOM,Total,98
2005,DOM,Male,88
2005,DOM,Female,89
2005,DOM,Total,57
2006,DOM,Male,87
2006,DOM,Female,88
2006,DOM,Total,57
2007,DOM,Male,78
2007,DOM,Female,79
2007,DOM,Total,52
2008,DOM,Male,80
2008,DOM,Total,82
2009,DOM,Male,75
2009,DOM,Female,75
2009,DOM,Total,61
2010,DOM,Male,76
2010,DOM,Female,77
2010,DOM,Total,52
2011,DOM,Male,83
2011,DOM,Female,83
2011,DOM,Total,75
2012,DOM,Male,82
2012,DOM,Female,83
2012,DOM,Total,38
2013,DOM,Male,85
2013,DOM,Female,86
2013,DOM,Total,60
2014,DOM,Male,80
2014,DOM,Female,82
2014,DOM,Total,32
2016,DOM,Male,89
2016,DOM,Female,90
2016,DOM,Total,61
2017,DOM,Male,86
2017,DOM,Total,88
2018,DOM,Male,85
2018,DOM,Female,87
2018,DOM,Total,15
2019,DOM,Male,87
2019,DOM,Total,89
2021,DOM,Male,90
2021,DOM,Total,92
2022,DOM,Male,88
2022,DOM,Total,90
2023,DOM,Male,87
2023,DOM,Female,88
2023,DOM,Total,27
2024,DOM,Male,86
2024,DOM,Female,88
2024,DOM,Total,21
2025,DOM,Male,87
2025,DOM,Total,89
2003,ECU,Male,90
2003,ECU,Female,91
2003,ECU,Total,60
2004,ECU,Male,90
2004,ECU,Female,91
2004,ECU,Total,61
2005,ECU,Male,89
2005,ECU,Female,90
2005,ECU,Total,45
2007,ECU,Male,90
2007,ECU,Female,90
2007,ECU,Total,72
2008,ECU,Male,91
2008,ECU,Female,92
2008,ECU,Total,71
2009,ECU,Male,89
2009,ECU,Female,90
2009,ECU,Total,54
2010,ECU,Male,86
2010,ECU,Female,88
2010,ECU,Total,45
2011,ECU,Male,85
2011,ECU,Female,87
2011,ECU,Total,41
2013,ECU,Male,80
2013,ECU,Female,82
2013,ECU,Total,42
2014,ECU,Male,78
2014,ECU,Female,80
2014,ECU,Total,42
2015,ECU,Male,78
2015,ECU,Female,79
2015,ECU,Total,35
2016,ECU,Male,79
2016,ECU,Female,80
2016,ECU,Total,40
2017,ECU,Male,81
2017,ECU,Female,82
2017,ECU,Total,39
2018,ECU,Male,82
2018,ECU,Female,83
2018,ECU,Total,45
2019,ECU,Male,83
2019,ECU,Female,84
2019,ECU,Total,37
2021,ECU,Male,87
2021,ECU,Female,88
2021,ECU,Total,41
2022,ECU,Male,86
2022,ECU,Female,87
2022,ECU,Total,40
2023,ECU,Male,87
2023,ECU,Female,88
2023,ECU,Total,43
2024,ECU,Male,86
2024,ECU,Female,87
2024,ECU,Total,40
2025,ECU,Male,86
2025,ECU,Female,87
2025,ECU,Total,37
2009,EGY,Male,86
2009,EGY,Female,86
2009,EGY,Total,36
2010,EGY,Male,88
2010,EGY,Female,89
2010,EGY,Total,37
2011,EGY,Male,89
2011,EGY,Female,90
2011,EGY,Total,31
2012,EGY,Male,89
2012,EGY,Female,89
2012,EGY,Total,28
2013,EGY,Male,89
2013,EGY,Total,90
2015,EGY,Male,91
2015,EGY,Female,91
2015,EGY,Total,39
2017,EGY,Male,91
2017,EGY,Female,91
2017,EGY,Total,41
2019,EGY,Male,91
2019,EGY,Female,92
2019,EGY,Total,60
2023,EGY,Male,91
2023,EGY,Female,92
2023,EGY,Total,32
2007,ESP,Male,6
2007,ESP,Total,6
2008,ESP,Male,4
2008,ESP,Total,3
2009,ESP,Male,3
2009,ESP,Total,3
2010,ESP,Male,5
2010,ESP,Total,5
2011,ESP,Male,4
2011,ESP,Total,4
2012,ESP,Male,6
2012,ESP,Total,5
2013,ESP,Male,8
2013,ESP,Total,8
2014,ESP,Male,9
2014,ESP,Total,8
2015,ESP,Male,10
2015,ESP,Total,9
2016,ESP,Male,6
2016,ESP,Total,6
2017,ESP,Male,10
2017,ESP,Total,10
2018,ESP,Male,6
2018,ESP,Total,6
2019,ESP,Male,6
2019,ESP,Total,6
2020,ESP,Male,5
2020,ESP,Total,5
2021,ESP,Male,5
2021,ESP,Total,5
2022,ESP,Male,7
2022,ESP,Total,7
2023,ESP,Male,7
2023,ESP,Female,7
2023,ESP,Total,7
2024,ESP,Male,6
2024,ESP,Female,6
2024,ESP,Total,8
2007,EST,Male,9
2007,EST,Total,10
2008,EST,Male,7
2008,EST,Total,8
2009,EST,Male,4
2009,EST,Total,4
2010,EST,Male,4
2010,EST,Total,5
2011,EST,Male,5
2011,EST,Total,5
2012,EST,Male,4
2012,EST,Total,5
2013,EST,Male,2
2013,EST,Total,3
2014,EST,Male,4
2014,EST,Total,4
2015,EST,Male,4
2015,EST,Total,4
2016,EST,Male,4
2016,EST,Total,3
2017,EST,Male,3
2017,EST,Total,3
2019,EST,Male,2
2019,EST,Total,3
2020,EST,Male,4
2020,EST,Total,4
2021,EST,Male,16
2021,EST,Total,18
2022,EST,Male,15
2022,EST,Total,16
2023,EST,Male,15
2023,EST,Total,15
2024,EST,Male,15
2024,EST,Total,16
2021,ETH,Male,79
2021,ETH,Female,81
2021,ETH,Total,70
2007,FIN,Male,13
2007,FIN,Total,15
2008,FIN,Male,16
2008,FIN,Female,16
2008,FIN,Total,12
2009,FIN,Male,12
2009,FIN,Total,13
2010,FIN,Male,15
2010,FIN,Total,16
2011,FIN,Male,11
2011,FIN,Total,11
2012,FIN,Male,14
2012,FIN,Total,15
2013,FIN,Male,13
2013,FIN,Total,14
2014,FIN,Male,17
2014,FIN,Female,17
2014,FIN,Total,15
2015,FIN,Male,15
2015,FIN,Total,16
2016,FIN,Male,15
2016,FIN,Total,16
2017,FIN,Male,17
2017,FIN,Total,18
2018,FIN,Male,16
2018,FIN,Total,17
2019,FIN,Male,14
2019,FIN,Total,14
2020,FIN,Male,9
2020,FIN,Total,9
2016,FJI,Male,31
2016,FJI,Total,32
2024,FJI,Male,39
2024,FJI,Total,44
2007,FRA,Male,4
2007,FRA,Total,4
2008,FRA,Male,5
2008,FRA,Total,5
2009,FRA,Total,2
2010,FRA,Total,2
2011,FRA,Male,3
2011,FRA,Total,2
2012,FRA,Male,3
2012,FRA,Total,2
2013,FRA,Total,2
2014,FRA,Male,4
2014,FRA,Total,3
2016,FRA,Male,3
2016,FRA,Total,4
2017,FRA,Male,5
2017,FRA,Total,5
2018,FRA,Male,4
2018,FRA,Total,4
2019,FRA,Total,4
2020,FRA,Male,6
2020,FRA,Total,6
2021,FRA,Male,6
2021,FRA,Total,6
2022,FRA,Male,6
2022,FRA,Total,6
2023,FRA,Male,7
2023,FRA,Total,7
2024,FRA,Male,6
2024,FRA,Total,6
2007,GBR,Male,38
2007,GBR,Female,40
2007,GBR,Total,20
2008,GBR,Male,35
2008,GBR,Female,38
2008,GBR,Total,18
2009,GBR,Male,36
2009,GBR,Female,38
2009,GBR,Total,17
2010,GBR,Male,38
2010,GBR,Total,41
2011,GBR,Male,34
2011,GBR,Total,36
2012,GBR,Male,40
2012,GBR,Total,44
2013,GBR,Male,36
2013,GBR,Total,40
2014,GBR,Male,37
2014,GBR,Total,40
2015,GBR,Male,38
2015,GBR,Total,41
2016,GBR,Male,36
2016,GBR,Total,39
2017,GBR,Male,43
2017,GBR,Female,46
2017,GBR,Total,22
2018,GBR,Male,39
2018,GBR,Female,44
2018,GBR,Total,13
2019,GEO,Male,61
2019,GEO,Total,63
2021,GEO,Male,64
2021,GEO,Total,66
2022,GEO,Male,66
2022,GEO,Total,68
2023,GEO,Male,67
2023,GEO,Total,69
2024,GEO,Male,67
2024,GEO,Total,69
2023,GMB,Male,96
2023,GMB,Female,97
2023,GMB,Total,71
2018,GNB,Male,99
2018,GNB,Total,99
2022,GNB,Male,98
2022,GNB,Total,98
2007,GRC,Male,5
2007,GRC,Total,5
2008,GRC,Male,6
2008,GRC,Total,6
2009,GRC,Male,4
2009,GRC,Total,4
2010,GRC,Male,5
2010,GRC,Total,6
2014,GRC,Male,6
2014,GRC,Total,7
2015,GRC,Male,8
2015,GRC,Total,8
2016,GRC,Male,4
2016,GRC,Total,4
2017,GRC,Male,6
2017,GRC,Total,6
2018,GRC,Male,4
2018,GRC,Total,4
2019,GRC,Male,3
2019,GRC,Total,3
2020,GRC,Male,4
2020,GRC,Total,5
2021,GRC,Male,7
2021,GRC,Total,7
2022,GRC,Male,6
2022,GRC,Total,5
2023,GRC,Male,5
2023,GRC,Total,4
2024,GRC,Male,4
2024,GRC,Total,5
2018,GRD,Male,75
2018,GRD,Total,75
2019,GRD,Male,80
2019,GRD,Total,80
2020,GRD,Male,71
2020,GRD,Total,71
2021,GRD,Male,78
2021,GRD,Total,79
2023,GRD,Male,76
2023,GRD,Total,77
2011,GTM,Male,87
2011,GTM,Total,89
2012,GTM,Male,91
2012,GTM,Total,92
2015,GTM,Male,91
2015,GTM,Female,91
2015,GTM,Total,73
2016,GTM,Male,93
2016,GTM,Total,93
2017,GTM,Male,92
2017,GTM,Total,93
2018,GTM,Male,93
2018,GTM,Total,94
2019,GTM,Male,93
2019,GTM,Female,93
2019,GTM,Total,63
2021,GTM,Male,93
2021,GTM,Total,93
2023,GTM,Male,94
2023,GTM,Female,95
2023,GTM,Total,67
2019,GUY,Male,82
2019,GUY,Female,83
2019,GUY,Total,42
2006,HND,Male,91
2006,HND,Female,92
2006,HND,Total,57
2007,HND,Male,89
2007,HND,Female,90
2007,HND,Total,62
2009,HND,Male,91
2009,HND,Female,92
2009,HND,Total,48
2010,HND,Male,94
2010,HND,Total,95
2011,HND,Male,95
2011,HND,Total,96
2012,HND,Male,95
2012,HND,Total,95
2013,HND,Male,95
2013,HND,Total,95
2014,HND,Male,92
2014,HND,Total,94
2015,HND,Male,95
2015,HND,Total,95
2016,HND,Male,96
2016,HND,Total,97
2017,HND,Male,93
2017,HND,Total,93
2013,HRV,Male,5
2013,HRV,Total,5
2024,HRV,Male,9
2024,HRV,Total,10
2012,HTI,Male,79
2012,HTI,Total,80
2007,HUN,Male,17
2007,HUN,Total,17
2008,HUN,Male,17
2008,HUN,Total,17
2009,HUN,Male,19
2009,HUN,Total,19
2010,HUN,Male,17
2010,HUN,Total,17
2011,HUN,Male,16
2011,HUN,Total,16
2012,HUN,Male,18
2012,HUN,Total,19
2013,HUN,Male,17
2013,HUN,Total,17
2017,HUN,Male,15
2017,HUN,Total,16
2018,HUN,Male,8
2018,HUN,Total,8
2019,HUN,Male,12
2019,HUN,Total,12
2020,HUN,Male,13
2020,HUN,Total,10
2016,IDN,Male,93
2016,IDN,Female,93
2016,IDN,Total,86
2017,IDN,Male,94
2017,IDN,Female,95
2017,IDN,Total,86
2018,IDN,Male,94
2018,IDN,Female,94
2018,IDN,Total,80
2019,IDN,Male,93
2019,IDN,Female,93
2019,IDN,Total,81
2022,IDN,Male,94
2022,IDN,Female,94
2022,IDN,Total,76
2023,IDN,Male,93
2023,IDN,Female,94
2023,IDN,Total,73
2010,IND,Male,91
2010,IND,Female,92
2010,IND,Total,87
2012,IND,Male,89
2012,IND,Female,90
2012,IND,Total,82
2018,IND,Male,95
2018,IND,Female,95
2018,IND,Total,96
2019,IND,Male,95
2019,IND,Female,95
2019,IND,Total,95
2020,IND,Male,96
2020,IND,Female,96
2020,IND,Total,97
2021,IND,Male,95
2021,IND,Female,95
2021,IND,Total,97
2022,IND,Male,97
2022,IND,Female,97
2022,IND,Total,97
2023,IND,Male,97
2023,IND,Female,97
2023,IND,Total,98
2024,IND,Male,97
2024,IND,Female,97
2024,IND,Total,98
2025,IND,Male,97
2025,IND,Female,97
2025,IND,Total,97
2007,IRL,Male,11
2007,IRL,Total,12
2008,IRL,Male,11
2008,IRL,Total,12
2009,IRL,Male,10
2009,IRL,Total,10
2010,IRL,Male,16
2010,IRL,Total,16
2011,IRL,Male,18
2011,IRL,Total,18
2013,IRL,Male,13
2013,IRL,Total,12
2014,IRL,Male,15
2014,IRL,Total,14
2024,IRL,Total,9
2021,IRQ,Male,99
2021,IRQ,Total,99
2007,ISL,Male,9
2007,ISL,Total,9
2008,ISL,Male,5
2008,ISL,Total,5
2009,ISL,Male,9
2009,ISL,Total,9
2010,ISL,Male,7
2010,ISL,Total,7
2012,ISL,Male,7
2012,ISL,Total,7
2007,ITA,Male,3
2007,ITA,Total,3
2008,ITA,Male,2
2008,ITA,Total,2
2009,ITA,Male,3
2009,ITA,Total,2
2010,ITA,Male,4
2010,ITA,Total,3
2011,ITA,Male,5
2011,ITA,Female,5
2011,ITA,Total,9
2012,ITA,Male,4
2012,ITA,Total,4
2013,ITA,Male,3
2013,ITA,Total,3
2014,ITA,Male,3
2014,ITA,Total,3
2015,ITA,Male,3
2015,ITA,Total,3
2016,ITA,Male,6
2016,ITA,Total,6
2017,ITA,Male,9
2017,ITA,Total,9
2018,ITA,Male,7
2018,ITA,Total,6
2019,ITA,Male,8
2019,ITA,Total,8
2020,ITA,Male,8
2020,ITA,Total,7
2021,ITA,Male,15
2021,ITA,Total,15
2022,ITA,Male,11
2022,ITA,Total,10
2023,ITA,Male,14
2023,ITA,Female,14
2023,ITA,Total,13
2024,ITA,Male,16
2024,ITA,Female,16
2024,ITA,Total,12
2016,JAM,Male,89
2016,JAM,Female,90
2016,JAM,Total,49
2017,JAM,Male,89
2017,JAM,Female,89
2017,JAM,Total,67
2018,JAM,Male,88
2018,JAM,Female,89
2018,JAM,Total,56
2019,JAM,Male,90
2019,JAM,Female,91
2019,JAM,Total,57
2020,JAM,Male,90
2020,JAM,Female,91
2020,JAM,Total,53
2021,JAM,Male,90
2021,JAM,Female,91
2021,JAM,Total,61
2022,JAM,Male,89
2022,JAM,Female,90
2022,JAM,Total,62
2023,JAM,Male,12
2023,JAM,Total,17
2018,JOR,Male,86
2018,JOR,Total,87
2019,JOR,Male,85
2019,JOR,Total,86
2020,JOR,Male,87
2020,JOR,Total,88
2021,JOR,Male,89
2021,JOR,Total,89
2022,JOR,Male,91
2022,JOR,Total,91
2023,JOR,Male,87
2023,JOR,Total,88
2024,JOR,Male,89
2024,JOR,Total,89
2019,KEN,Male,93
2019,KEN,Female,92
2019,KEN,Total,99
