year,geo,value
2000,WLD,1072
2001,WLD,1107
2002,WLD,1120
2003,WLD,1158
2004,WLD,1379
2005,WLD,1449
2006,WLD,1622
2007,WLD,1922
2008,WLD,1980
2009,WLD,3054
2010,WLD,4178
2011,WLD,4879
2012,WLD,4545
2013,WLD,4275
2014,WLD,4426
2015,WLD,4431
2016,WLD,5202
2017,WLD,6507
2018,WLD,7473
2019,WLD,8069
2020,WLD,10382
2021,WLD,12701
2022,WLD,14705
2000,AUS,18
2001,AUS,7
2002,AUS,23
2003,AUS,24
2005,AUS,1
2006,AUS,1
2008,AUS,1.3
2009,AUS,0.769999981
2010,AUS,3.4
2011,AUS,4.3
2012,AUS,1
2013,AUS,4.3
2014,AUS,5.5
2015,AUS,4.7
2016,AUS,1.5
2017,AUS,2.4
2018,AUS,10
2019,AUS,1
2020,AUS,13
2021,AUS,12
2022,AUS,3
2000,AUT,8.4
2001,AUT,5.5
2002,AUT,1.5
2003,AUT,3.8
2004,AUT,5.2
2005,AUT,1
2006,AUT,8.4
2007,AUT,7.2
2008,AUT,12
2009,AUT,10
2010,AUT,20
2011,AUT,40
2012,AUT,25
2013,AUT,39
2014,AUT,31
2015,AUT,17
2016,AUT,44
2017,AUT,48
2018,AUT,60
2019,AUT,61
2020,AUT,65
2021,AUT,43
2022,AUT,20
2000,BEL,0.5
2001,BEL,2.2
2002,BEL,2.5
2003,BEL,1
2005,BEL,2.4
2006,BEL,1.4
2007,BEL,2.3
2008,BEL,1.4
2009,BEL,3
2010,BEL,6.4
2011,BEL,5.3
2012,BEL,7.3
2013,BEL,7.7
2014,BEL,17
2015,BEL,10
2016,BEL,35
2017,BEL,30
2018,BEL,20
2019,BEL,12
2020,BEL,14
2021,BEL,14
2022,BEL,11
2002,BRA,1
2004,BRA,2
2005,BRA,2
2006,BRA,1
2007,BRA,1
2008,BRA,4
2009,BRA,4
2010,BRA,2
2012,BRA,2
2014,BRA,1
2015,BRA,5.8
2016,BRA,3
2017,BRA,2
2018,BRA,2.5
2019,BRA,5.8
2020,BRA,11
2000,CAN,15
2001,CAN,29
2002,CAN,20
2003,CAN,32
2004,CAN,26
2005,CAN,24
2006,CAN,28
2007,CAN,11
2008,CAN,19
2009,CAN,32
2010,CAN,58
2011,CAN,40
2012,CAN,30
2013,CAN,17
2014,CAN,16
2015,CAN,22
2016,CAN,21
2017,CAN,22
2018,CAN,25
2019,CAN,20
2020,CAN,21
2021,CAN,24
2022,CAN,23
2000,CHE,8
2001,CHE,6.7
2002,CHE,6.8
2003,CHE,8.2
2004,CHE,6.8
2005,CHE,8.1
2006,CHE,14
2007,CHE,7.5
2008,CHE,15
2009,CHE,20
2010,CHE,22
2011,CHE,14
2012,CHE,16
2013,CHE,17
2014,CHE,19
2015,CHE,26
2016,CHE,24
2017,CHE,17
2018,CHE,23
2019,CHE,33
2020,CHE,36
2021,CHE,28
2022,CHE,23
2000,CHN,9.5
2001,CHN,15
2002,CHN,16
2003,CHN,25
2004,CHN,54
2005,CHN,85
2006,CHN,112
2007,CHN,114
2008,CHN,186
2009,CHN,375
2010,CHN,489
2011,CHN,576
2012,CHN,516
2013,CHN,498
2014,CHN,663
2015,CHN,720
2016,CHN,1127
2017,CHN,1226
2018,CHN,1751
2019,CHN,2015
2020,CHN,3354
2021,CHN,5053
2022,CHN,6895
2000,CZE,0.75
2001,CZE,1.3
2002,CZE,0.140000001
2003,CZE,1
2007,CZE,6.5
2008,CZE,4.1
2009,CZE,4
2010,CZE,7.1
2011,CZE,2
2012,CZE,7.9
2013,CZE,1.9
2014,CZE,4
2016,CZE,1
2017,CZE,2
2018,CZE,4.1
2019,CZE,4.1
2020,CZE,7.6
2021,CZE,1.4
2022,CZE,5.1
2000,DEU,73
2001,DEU,118
2002,DEU,121
2003,DEU,89
2004,DEU,127
2005,DEU,121
2006,DEU,153
2007,DEU,209
2008,DEU,247
2009,DEU,390
2010,DEU,470
2011,DEU,537
2012,DEU,576
2013,DEU,489
2014,DEU,526
2015,DEU,470
2016,DEU,510
2017,DEU,646
2018,DEU,694
2019,DEU,630
2020,DEU,630
2021,DEU,496
2022,DEU,281
2000,DNK,7
2002,DNK,1.7
2003,DNK,1
2004,DNK,3
2005,DNK,1.1
2006,DNK,0.5
2007,DNK,3
2008,DNK,1
2009,DNK,2.2
2010,DNK,5
2011,DNK,7.8
2012,DNK,3.5
2013,DNK,2.8
2014,DNK,5.2
2015,DNK,6.1
