year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2010,WLD,95.3,,,,
2011,WLD,102.8,,,,
2012,WLD,107.7,,,,
2013,WLD,117,,,,
2014,WLD,120.3,,,,
2015,WLD,122.2,,,,
2016,WLD,127.8,,,,
2017,WLD,142.4,,,,
2018,WLD,157.3,,,,
2019,WLD,171.5,,,,
2020,WLD,177.3,,,,
2021,WLD,,,,,
2022,WLD,,,,,
2023,WLD,,,,,
2024,WLD,,,,,
2025,WLD,,,,,
2026,WLD,,,,,
2027,WLD,,,,,
2028,WLD,,,,,
2029,WLD,,,,,
2030,WLD,,305.5,,,
