year,geo,value
2015,PNG,10
2016,BRA,2125
2016,PHL,3
2017,ALB,120
2017,ARG,1119
2017,BGD,800
2017,BOL,177
2017,BIH,19
2017,COD,12
2017,GEO,121
2017,GIN,38
2017,HND,45
2017,KGZ,2
2017,MWI,16
2017,MDV,39
2017,MLI,260
2017,MRT,99
2017,TGO,32
2017,TUN,200
2018,AFG,49
2018,AZE,14
2018,BTN,16
2018,BWA,339
2018,BFA,121
2018,CHL,16
2018,CHN,1132
2018,COG,8
2018,CRI,387
2018,DOM,262
2018,SLV,292
2018,ETH,112
2018,GAB,20
2018,IDN,704
2018,JOR,547
2018,LAO,2
2018,LBN,624
2018,LBR,2
2018,MNE,10
2018,NER,91
2018,NGA,56
2018,PAK,973
2018,PAN,631
2018,PRY,241
2018,PER,2478
2018,STP,2
2018,SEN,1163
2018,SRB,117
2018,LKA,382
2018,THA,175
2018,UGA,201
2018,VUT,0
2018,ZWE,36
2019,BDI,5
2019,COL,145
2019,CIV,166
2019,SWZ,12
2019,FJI,119
2019,NPL,346
2019,ZAF,2929
2019,SSD,1
2019,ZMB,91
