year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2011,WLD,0.15,,,,
2012,WLD,0.17,,,,
2013,WLD,0.17,,,,
2014,WLD,0.19,,,,
2015,WLD,0.23,,,,
2016,WLD,0.24,,,,
2017,WLD,0.34,,,,
2018,WLD,0.26,,,,
2019,WLD,0.34,,,,
2020,WLD,0.33,,,,
2021,WLD,0.56,,,,
2022,WLD,0.72,,,,
2027,WLD,,1.3,,,
2030,WLD,,,1.305,1.96,2.61
2050,WLD,,,1.285,1.93,2.57
