year,geo,value
2010,WLD,10
2011,WLD,8
2012,WLD,16
2013,WLD,18
2014,WLD,11
2015,WLD,65
2016,WLD,36
2017,WLD,46
2018,WLD,44
2019,WLD,73
2020,WLD,57
2021,WLD,61
2022,WLD,65
