year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2007,WLD,1800,,,,
2008,WLD,1790,,,,
2009,WLD,1810,,,,
2010,WLD,1800,,,,
2011,WLD,1760,,,,
2012,WLD,1750,,,,
2013,WLD,1820,,,,
2014,WLD,1800,,,,
2015,WLD,1870,,,,
2016,WLD,1870,,,,
2017,WLD,1830,,,,
2018,WLD,1810,,,,
2019,WLD,1830,,,,
2020,WLD,1890,,,,
2021,WLD,1910,,,,
2022,WLD,1920,,,,
2023,WLD,1920,,,,
2028,WLD,,2025,,,
2030,WLD,,,1340,1345,1350
2050,WLD,,,0,65,130
