year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2010,WLD,11,,,,
2011,WLD,9,,,,
2012,WLD,18,,,,
2013,WLD,20,,,,
2014,WLD,14,,,,
2015,WLD,73,,,,
2016,WLD,42,,,,
2017,WLD,68,,,,
2018,WLD,45,,,,
2019,WLD,74,,,,
2020,WLD,60,,,,
2021,WLD,61,,,,
