year,geo,value
2021,WLD,79
2021,AFG,1
2021,AGO,0
2021,AGO,0
2021,ALB,1
2021,ARG,1
2021,ARM,1
2021,ATG,0
2021,AZE,0
2021,BDI,0
2021,BEN,1
2021,BFA,0
2021,BGD,1
2021,BGR,1
2021,BIH,0
2021,BLR,1
2021,BLZ,0
2021,BOL,0
2021,BRA,1
2021,BRN,0
2021,BTN,0
2021,BWA,0
2021,CAF,0
2021,CHL,1
2021,CHN,1
2021,CIV,1
2021,CMR,0
2021,COD,1
2021,COG,0
2021,COL,1
2021,COM,0
2021,CPV,1
2021,CRI,1
2021,CYP,1
2021,DMA,1
2021,DOM,1
2021,DZA,1
2021,ECU,0
2021,EGY,1
2021,ERI,0
2021,EST,1
2021,ETH,0
2021,FIN,1
2021,FJI,1
2021,FSM,0
2021,GAB,0
2021,GEO,1
2021,GHA,1
2021,GIN,0
2021,GMB,1
2021,GNB,0
2021,GNQ,0
2021,GRD,1
2021,GTM,0
2021,GUY,0
2021,HND,1
2021,HRV,1
2021,HTI,0
2021,IDN,1
2021,IND,1
2021,IRQ,1
2021,ITA,1
2021,JAM,1
2021,JOR,1
2021,KAZ,1
2021,KGZ,1
2021,KHM,0
2021,KIR,0
2021,KNA,0
2021,KOR,0
2021,KOS,1
2021,LAO,0
2021,LBN,1
2021,LBR,0
2021,LCA,0
2021,LKA,0
2021,LSO,0
2021,LTU,1
2021,LVA,1
2021,MAR,1
2021,MDA,1
2021,MDG,0
2021,MDV,0
2021,MEX,1
2021,MHL,1
2021,MKD,1
2021,MLI,0
2021,MMR,0
2021,MNE,1
2021,MNG,1
2021,MOZ,0
2021,MRT,1
2021,MUS,0
2021,MWI,0
2021,MYS,0
2021,NAM,0
2021,NER,0
2021,NGA,1
2021,NIC,0
2021,NPL,1
2021,NRU,0
2021,PAK,0
2021,PAN,1
2021,PER,1
2021,PHL,1
2021,PLW,0
2021,PNG,0
2021,POL,1
2021,PRT,1
2021,PRY,1
2021,PSE,1
2021,RUS,1
2021,RWA,1
2021,SDN,0
2021,SEN,1
2021,SGP,0
2021,SLB,0
2021,SLE,0
2021,SLV,0
2021,SOM,0
2021,SRB,1
2021,SSD,0
2021,STP,0
2021,SUR,0
2021,SVK,1
2021,SVN,1
2021,SWZ,0
2021,SYC,0
2021,TCD,0
2021,TGO,0
2021,TJK,1
2021,TKM,0
2021,TLS,0
2021,TON,1
2021,TTO,1
2021,TUN,1
2021,TUR,1
2021,TUV,1
2021,TZA,1
2021,UGA,1
2021,UKR,1
2021,URY,1
2021,UZB,0
2021,VCT,0
2021,VEN,0
2021,VNM,1
2021,VUT,1
2021,WSM,0
2021,ZAF,0
2021,ZMB,1
2021,ZWE,1
