year,geo,disagg,value
2024,CYM,Total,8.8
2024,CYP,Total,39.0
2024,CZE,Total,22.0
2024,DEU,Total,39.0
2024,DJI,Total,1.6
2024,DMA,Total,21.0
2024,DNK,Total,16.0
2024,DOM,Total,26.0
2024,DZA,Total,54.0
2024,ECU,Total,24.0
2024,EGY,Total,13.0
2024,ERI,Total,0.0
2024,ESH,Total,0.0
2024,ESP,Total,28.0
2024,EST,Total,22.0
2024,ETH,Total,17.0
2024,FIN,Total,14.0
2024,FJI,Total,3.9
2024,FLK,Total,0.5
2024,FRA,Total,29.0
2024,FRO,Total,2.4
2024,FSM,Total,0.1
2024,GAB,Total,23.0
2024,GBR,Total,28.0
2024,GEO,Total,22.0
2024,GGY,Total,11.0
2024,GHA,Total,15.0
2024,GIB,Total,26.0
2024,GIN,Total,38.0
2024,GLP,Total,71.0
2024,GMB,Total,7.6
2024,GNB,Total,27.0
2024,GNQ,Total,19.0
2024,GRC,Total,35.0
2024,GRD,Total,8.8
2024,GRL,Total,42.0
2024,GTM,Total,20.0
2024,GUF,Total,53.0
2024,GUM,Total,4.2
2024,GUY,Total,8.4
2024,HKG,Total,42.0
2024,HMD,Total,100.0
2024,HND,Total,23.0
2024,HRV,Total,38.0
2024,HTI,Total,8.6
2024,HUN,Total,23.0
2024,IDN,Total,12.0
2024,IMN,Total,4.6
2024,IND,Total,7.7
2024,IRL,Total,14.0
2024,IRN,Total,8.6
2024,IRQ,Total,1.5
2024,ISL,Total,21.0
2024,ISR,Total,28.0
2024,ITA,Total,22.0
2024,JAM,Total,20.0
2024,JEY,Total,16.0
2024,JOR,Total,5.4
2024,JPN,Total,30.0
2024,KAZ,Total,10.0
2024,KEN,Total,12.0
2024,KGZ,Total,6.8
2024,KHM,Total,40.0
2024,KIR,Total,23.0
2024,KNA,Total,17.0
2024,KOR,Total,17.0
2024,KWT,Total,17.0
2024,LAO,Total,19.0
2024,LBN,Total,1.9
2024,LBR,Total,4.0
2024,LBY,Total,0.1
2024,LCA,Total,18.0
2024,LIE,Total,45.0
2024,LKA,Total,30.0
2024,LSO,Total,23.0
2024,LTU,Total,18.0
2024,LUX,Total,39.0
2024,LVA,Total,19.0
2024,MAF,Total,9.3
2024,MAR,Total,34.0
2024,MCO,Total,21.0
2024,MDA,Total,11.0
2024,MDG,Total,7.8
2024,MDV,Total,4.0
2024,MEX,Total,15.0
2024,MHL,Total,17.0
2024,MKD,Total,28.0
2024,MLI,Total,7.5
2024,MLT,Total,29.0
2024,MMR,Total,6.6
2024,MNE,Total,22.0
2024,MNG,Total,20.0
2024,MNP,Total,2.8
2024,MOZ,Total,29.0
2024,MRT,Total,0.6
2024,MSR,Total,11.0
2024,MTQ,Total,72.0
2024,MUS,Total,5.0
2024,MWI,Total,23.0
2024,MYS,Total,13.0
2024,MYT,Total,15.0
2024,NAM,Total,40.0
2024,NCL,Total,60.0
2024,NER,Total,18.0
2024,NFK,Total,21.0
2024,NGA,Total,14.0
2024,NIC,Total,21.0
2024,NIU,Total,22.0
2024,NLD,Total,23.0
2024,NOR,Total,18.0
2024,NPL,Total,24.0
2024,NRU,Total,0.0
2024,NZL,Total,33.0
2024,OMN,Total,22.0
2024,PAK,Total,19.0
2024,PAN,Total,31.0
2024,PCN,Total,63.0
2024,PER,Total,23.0
2024,PHL,Total,17.0
2024,PLW,Total,31.0
2024,PNG,Total,3.7
2024,POL,Total,40.0
2024,PRI,Total,6.6
2024,PRK,Total,2.4
2024,PRT,Total,23.0
2024,PRY,Total,14.0
2024,PSE,Total,10.0
2024,PYF,Total,1.8
2024,QAT,Total,16.0
2024,REU,Total,68.0
2024,ROU,Total,25.0
2024,RUS,Total,11.0
2024,RWA,Total,9.1
2024,SAU,Total,19.0
2024,SDN,Total,2.3
2024,SEN,Total,26.0
2024,SGP,Total,4.6
2024,SGS,Total,3.7
2024,SHN,Total,36.0
2024,SJM,Total,69.0
2024,SLB,Total,2.4
2024,SLE,Total,13.0
2024,SLV,Total,8.3
2024,SOM,Total,0.0
2024,SPM,Total,2.0
2024,SRB,Total,13.0
2024,SSD,Total,15.0
2024,STP,Total,32.0
2024,SUR,Total,15.0
2024,SVK,Total,37.0
2024,SVN,Total,41.0
2024,SWE,Total,16.0
2024,SWZ,Total,4.7
2024,SXM,Total,0.8
2024,SYC,Total,68.0
2024,SYR,Total,0.7
2024,TCA,Total,43.0
2024,TCD,Total,21.0
2024,TGO,Total,28.0
2024,THA,Total,18.0
2024,TJK,Total,23.0
2024,TKL,Total,1.3
2024,TKM,Total,4.3
2024,TLS,Total,16.0
2024,TON,Total,13.0
2024,TTO,Total,31.0
2024,TUN,Total,7.9
2024,TUR,Total,7.0
2024,TUV,Total,20.0
2024,TWN,Total,20.0
2024,TZA,Total,40.0
2024,UGA,Total,16.0
2024,UKR,Total,17.0
2024,UMI,Total,100.0
2024,URY,Total,3.1
2024,USA,Total,13.0
2024,UZB,Total,9.5
2024,VCT,Total,23.0
2024,VEN,Total,57.0
2024,VGB,Total,10.0
2024,VIR,Total,13.0
2024,VNM,Total,7.6
2024,VUT,Total,4.2
2024,WLF,Total,0.2
2024,WSM,Total,7.8
2024,YEM,Total,1.1
2024,ZAF,Total,16.0
2024,ZMB,Total,41.0
2024,ZWE,Total,28.0
2024,053,Total,22
2024,143,Total,9.6
2024,030,Total,17
2024,151,Total,13
2024,054,Total,5.6
2024,057,Total,17
2024,015,Total,22
2024,021,Total,16
2024,154,Total,20
2024,061,Total,6.1
2024,035,Total,14
2024,034,Total,9.7
2024,039,Total,26
2024,145,Total,13
2024,155,Total,31
