year,geo,disagg,value
2008,WLD,Other gear,105368
2008,WLD,Small-scale gear,749957
2008,WLD,Surrounding nets,869804
2008,WLD,Traps,9502
2008,WLD,Trawls,5003118
2008,WLD,Unknown,193466
2009,WLD,Dredges,247690
2009,WLD,Gillnets and entangling nets,177286
2009,WLD,Hook and line gear,347692
2009,WLD,Mixed,172082
2009,WLD,Other gear,103841
2009,WLD,Small-scale gear,716168
2009,WLD,Surrounding nets,1109450
2009,WLD,Traps,9040
2009,WLD,Trawls,5034278
2009,WLD,Unknown,207204
2010,WLD,Dredges,235871
2010,WLD,Gillnets and entangling nets,292839
2010,WLD,Hook and line gear,322418
2010,WLD,Mixed,180800
2010,WLD,Other gear,105903
2010,WLD,Small-scale gear,698317
2010,WLD,Surrounding nets,841722
2010,WLD,Traps,5844
2010,WLD,Trawls,5280093
2010,WLD,Unknown,254973
2011,WLD,Dredges,228009
2011,WLD,Gillnets and entangling nets,292827
2011,WLD,Hook and line gear,318878
2011,WLD,Mixed,299066
2011,WLD,Other gear,107630
2011,WLD,Small-scale gear,718089
2011,WLD,Surrounding nets,1100304
2011,WLD,Traps,3824
2011,WLD,Trawls,5212656
2011,WLD,Unknown,198667
2012,WLD,Dredges,222153
2012,WLD,Gillnets and entangling nets,280909
2012,WLD,Hook and line gear,333359
2012,WLD,Mixed,308721
2012,WLD,Other gear,88835
2012,WLD,Small-scale gear,769388
2012,WLD,Surrounding nets,754395
2012,WLD,Traps,11236
2012,WLD,Trawls,4861921
2012,WLD,Unknown,189602
2013,WLD,Dredges,165070
2013,WLD,Gillnets and entangling nets,285527
2013,WLD,Hook and line gear,331497
2013,WLD,Mixed,323682
2013,WLD,Other gear,99740
2013,WLD,Small-scale gear,728287
2013,WLD,Surrounding nets,883555
2013,WLD,Traps,5427
2013,WLD,Trawls,4799555
2013,WLD,Unknown,165863
2014,WLD,Dredges,131592
2014,WLD,Gillnets and entangling nets,404899
2014,WLD,Hook and line gear,348565
2014,WLD,Mixed,348835
2014,WLD,Other gear,111034
2014,WLD,Small-scale gear,741635
2014,WLD,Surrounding nets,676355
2014,WLD,Traps,6327
2014,WLD,Trawls,5213872
2014,WLD,Unknown,215162
2015,WLD,Dredges,136804
2015,WLD,Gillnets and entangling nets,286351
2015,WLD,Hook and line gear,314099
2015,WLD,Mixed,362256
2015,WLD,Other gear,111081
2015,WLD,Small-scale gear,749675
2015,WLD,Surrounding nets,733416
2015,WLD,Traps,4839
2015,WLD,Trawls,5240622
2015,WLD,Unknown,224248
2016,WLD,Dredges,144721
2016,WLD,Gillnets and entangling nets,194450
2016,WLD,Hook and line gear,283499
2016,WLD,Mixed,375117
2016,WLD,Other gear,111091
2016,WLD,Small-scale gear,725195
2016,WLD,Surrounding nets,668039
2016,WLD,Traps,4556
2016,WLD,Trawls,5355122
2016,WLD,Unknown,212282
2017,WLD,Dredges,74107
2017,WLD,Gillnets and entangling nets,245256
2017,WLD,Hook and line gear,280482
2017,WLD,Mixed,385923
2017,WLD,Other gear,104691
2017,WLD,Small-scale gear,727741
2017,WLD,Surrounding nets,605159
2017,WLD,Traps,5816
2017,WLD,Trawls,5341221
2017,WLD,Unknown,215364
2018,WLD,Dredges,70778
2018,WLD,Gillnets and entangling nets,265415
2018,WLD,Hook and line gear,293271
2018,WLD,Mixed,426509
2018,WLD,Other gear,105394
2018,WLD,Small-scale gear,784906
2018,WLD,Surrounding nets,784459
2018,WLD,Traps,5641
2018,WLD,Trawls,5489944
2018,WLD,Unknown,196049
2019,WLD,Dredges,64605
2019,WLD,Gillnets and entangling nets,259213
2019,WLD,Hook and line gear,334857
2019,WLD,Mixed,427188
2019,WLD,Other gear,104623
2019,WLD,Small-scale gear,765485
2019,WLD,Surrounding nets,669041
2019,WLD,Traps,4790
2019,WLD,Trawls,5564917
2019,WLD,Unknown,176742
2000,ABW,Total,10
2001,ABW,Total,7
2002,ABW,Total,8
2003,ABW,Total,3
2004,ABW,Total,3
2005,ABW,Total,3
2006,ABW,Total,3
2007,ABW,Total,3
2008,ABW,Total,3
2009,ABW,Total,3
2010,ABW,Total,3
2011,ABW,Total,3
2012,ABW,Total,3
2013,ABW,Total,3
2014,ABW,Total,3
2015,ABW,Total,3
2016,ABW,Total,3
2017,ABW,Total,3
2018,ABW,Total,3
2019,ABW,Total,3
2000,AGO,Total,33447
2001,AGO,Total,46585
2002,AGO,Total,31362
2003,AGO,Total,30584
2004,AGO,Total,34772
2005,AGO,Total,42305
2006,AGO,Total,47072
2007,AGO,Total,53592
2008,AGO,Total,38256
2009,AGO,Total,41078
2010,AGO,Total,36782
2011,AGO,Total,43414
2012,AGO,Total,45390
2013,AGO,Total,46278
2014,AGO,Total,54217
2015,AGO,Total,41395
2016,AGO,Total,42774
2017,AGO,Total,40655
2018,AGO,Total,49530
2019,AGO,Total,47385
2000,ALB,Total,722
2001,ALB,Total,516
2002,ALB,Total,719
2003,ALB,Total,342
2004,ALB,Total,793
2005,ALB,Total,868
2006,ALB,Total,1011
2007,ALB,Total,899
2008,ALB,Total,1045
2009,ALB,Total,1145
2010,ALB,Total,959
2011,ALB,Total,933
2012,ALB,Total,2203
2013,ALB,Total,2294
2014,ALB,Total,1871
2015,ALB,Total,1773
2016,ALB,Total,1655
2017,ALB,Total,1649
2018,ALB,Total,1931
2019,ALB,Total,1809
2000,ARE,Total,470
2001,ARE,Total,938
2002,ARE,Total,866
2003,ARE,Total,906
2004,ARE,Total,809
2005,ARE,Total,762
2006,ARE,Total,815
2007,ARE,Total,375
2008,ARE,Total,379
2009,ARE,Total,573
2010,ARE,Total,466
2011,ARE,Total,453
2012,ARE,Total,440
2013,ARE,Total,411
2014,ARE,Total,424
2015,ARE,Total,438
2016,ARE,Total,442
2017,ARE,Total,439
2018,ARE,Total,467
2019,ARE,Total,506
2000,ARG,Total,128086
2001,ARG,Total,137678
2002,ARG,Total,111121
2003,ARG,Total,114879
2004,ARG,Total,114258
2005,ARG,Total,102311
2006,ARG,Total,112323
2007,ARG,Total,100996
2008,ARG,Total,112809
2009,ARG,Total,107435
2010,ARG,Total,75321
2011,ARG,Total,68429
2012,ARG,Total,67240
2013,ARG,Total,79936
2014,ARG,Total,78217
2015,ARG,Total,78876
2016,ARG,Total,73769
2017,ARG,Total,77116
2018,ARG,Total,87842
2019,ARG,Total,87112
2000,ASM,Total,126
2001,ASM,Total,1086
2002,ASM,Total,2302
2003,ASM,Total,1375
2004,ASM,Total,980
2005,ASM,Total,915
2006,ASM,Total,1054
2007,ASM,Total,1356
2008,ASM,Total,760
2009,ASM,Total,1137
2010,ASM,Total,1153
2011,ASM,Total,1201
2012,ASM,Total,1586
2013,ASM,Total,835
2014,ASM,Total,626
2015,ASM,Total,865
2016,ASM,Total,897
2017,ASM,Total,1144
2018,ASM,Total,840
2000,AUS,Total,92091
2001,AUS,Total,109548
2002,AUS,Total,48297
2003,AUS,Total,45251
2004,AUS,Total,39009
2005,AUS,Total,32283
2006,AUS,Total,31252
2007,AUS,Total,22970
2008,AUS,Total,24146
2009,AUS,Total,24285
2010,AUS,Total,23785
2011,AUS,Total,21902
2012,AUS,Total,19818
2013,AUS,Total,19117
2014,AUS,Total,18640
2015,AUS,Total,19582
2016,AUS,Total,22445
2017,AUS,Total,21606
2018,AUS,Total,21363
2019,AUS,Total,18961
2000,BEL,Total,11333
2001,BEL,Total,12542
2002,BEL,Total,9469
2003,BEL,Total,11275
2004,BEL,Total,9229
2005,BEL,Total,9465
2006,BEL,Total,7894
2007,BEL,Total,7083
2008,BEL,Total,9054
2009,BEL,Total,11261
2010,BEL,Total,12073
2011,BEL,Total,8160
2012,BEL,Total,8981
2013,BEL,Total,10615
2014,BEL,Total,11228
2015,BEL,Total,12808
2016,BEL,Total,15924
2017,BEL,Total,13721
2018,BEL,Total,12143
2019,BEL,Total,11114
2000,BGD,Total,85781
2001,BGD,Total,83324
2002,BGD,Total,80867
2003,BGD,Total,74001
2004,BGD,Total,71545
2005,BGD,Total,69088
2006,BGD,Total,66632
2007,BGD,Total,64175
2008,BGD,Total,61718
2009,BGD,Total,59262
2010,BGD,Total,44270
2011,BGD,Total,51320
2012,BGD,Total,66344
2013,BGD,Total,60193
2014,BGD,Total,52761
2015,BGD,Total,47361
2016,BGD,Total,50057
2017,BGD,Total,49055
2018,BGD,Total,51823
2019,BGD,Total,53188
2000,BGR,Total,571
2001,BGR,Total,464
2002,BGR,Total,701
2003,BGR,Total,519
2004,BGR,Total,440
2005,BGR,Total,198
2006,BGR,Total,459
2007,BGR,Total,666
2008,BGR,Total,562
2009,BGR,Total,502
2010,BGR,Total,779
2011,BGR,Total,582
2012,BGR,Total,613
2013,BGR,Total,767
2014,BGR,Total,694
2015,BGR,Total,774
2016,BGR,Total,816
2017,BGR,Total,858
2018,BGR,Total,1005
2019,BGR,Total,930
2000,BHR,Total,4669
2001,BHR,Total,4188
2002,BHR,Total,4404
2003,BHR,Total,4122
2004,BHR,Total,4457
2005,BHR,Total,5614
2006,BHR,Total,6858
2007,BHR,Total,8280
2008,BHR,Total,10017
2009,BHR,Total,10145
2010,BHR,Total,9241
2011,BHR,Total,7786
2012,BHR,Total,8196
2013,BHR,Total,8494
2014,BHR,Total,8302
2015,BHR,Total,8064
2016,BHR,Total,6925
2017,BHR,Total,8161
2018,BHR,Total,8161
2019,BHR,Total,8161
2000,BIH,Total,1
2001,BIH,Total,1
2002,BIH,Total,1
2003,BIH,Total,1
2004,BIH,Total,1
2005,BIH,Total,1
2006,BIH,Total,1
2007,BIH,Total,1
2008,BIH,Total,1
2009,BIH,Total,1
2010,BIH,Total,1
2011,BIH,Total,1
2012,BIH,Total,1
2013,BIH,Total,1
2014,BIH,Total,1
2015,BIH,Total,1
2016,BIH,Total,1
2017,BIH,Total,1
2018,BIH,Total,1
2019,BIH,Total,1
2000,BLM,Total,20
2001,BLM,Total,20
2002,BLM,Total,20
2003,BLM,Total,21
2004,BLM,Total,21
2005,BLM,Total,21
2006,BLM,Total,21
2007,BLM,Total,21
2008,BLM,Total,21
2009,BLM,Total,21
2010,BLM,Total,21
2011,BLM,Total,21
2012,BLM,Total,21
2013,BLM,Total,21
2014,BLM,Total,21
2015,BLM,Total,21
2016,BLM,Total,21
2017,BLM,Total,21
2018,BLM,Total,21
2019,BLM,Total,21
2000,BLZ,Total,35278
2001,BLZ,Total,35693
2002,BLZ,Total,50550
2003,BLZ,Total,36069
2004,BLZ,Total,49166
2005,BLZ,Total,41493
2006,BLZ,Total,41149
2007,BLZ,Total,66597
2008,BLZ,Total,76434
2009,BLZ,Total,67648
2010,BLZ,Total,74852
2011,BLZ,Total,39783
2012,BLZ,Total,28018
2013,BLZ,Total,13737
2014,BLZ,Total,19184
2015,BLZ,Total,13524
2016,BLZ,Total,13887
2017,BLZ,Total,17734
2018,BLZ,Total,29936
2019,BLZ,Total,29725
2000,BMU,Total,2
2001,BMU,Total,1
2002,BMU,Total,0
2003,BMU,Total,0
2004,BMU,Total,0
2005,BMU,Total,0
2006,BMU,Total,0
2007,BMU,Total,0
2008,BMU,Total,1
2009,BMU,Total,0
2011,BMU,Total,0
2012,BMU,Total,1
2013,BMU,Total,0
2014,BMU,Total,13
2015,BMU,Total,15
2016,BMU,Total,15
2017,BMU,Total,15
2018,BMU,Total,16
2019,BMU,Total,19
2000,BRA,Total,265038
2001,BRA,Total,274553
2002,BRA,Total,295631
2003,BRA,Total,275619
2004,BRA,Total,262669
2005,BRA,Total,275363
2006,BRA,Total,274871
2007,BRA,Total,287521
2008,BRA,Total,277264
2009,BRA,Total,267815
2010,BRA,Total,263341
2011,BRA,Total,323515
2012,BRA,Total,314721
2013,BRA,Total,288425
2014,BRA,Total,321779
2015,BRA,Total,285359
2016,BRA,Total,289144
2017,BRA,Total,295468
2018,BRA,Total,304835
2019,BRA,Total,311766
2000,BRB,Total,110
2001,BRB,Total,88
2002,BRB,Total,54
2003,BRB,Total,68
2004,BRB,Total,77
2005,BRB,Total,128
2006,BRB,Total,80
2007,BRB,Total,62
2008,BRB,Total,64
2009,BRB,Total,37
2010,BRB,Total,46
2011,BRB,Total,51
2012,BRB,Total,63
2013,BRB,Total,79
2014,BRB,Total,85
2015,BRB,Total,122
2016,BRB,Total,128
2017,BRB,Total,103
2018,BRB,Total,98
2019,BRB,Total,52
2000,BRN,Total,2140
2001,BRN,Total,2322
2002,BRN,Total,1791
2003,BRN,Total,1868
2004,BRN,Total,1860
2005,BRN,Total,2032
2006,BRN,Total,2289
2007,BRN,Total,2606
2008,BRN,Total,2631
2009,BRN,Total,2065
2010,BRN,Total,2629
2011,BRN,Total,2187
2012,BRN,Total,2221
2013,BRN,Total,2254
2014,BRN,Total,2287
2015,BRN,Total,1302
2016,BRN,Total,1946
2017,BRN,Total,1466
2018,BRN,Total,2058
2019,BRN,Total,2056
2000,CAN,Total,48164
2001,CAN,Total,53635
2002,CAN,Total,50143
2003,CAN,Total,50277
2004,CAN,Total,52691
2005,CAN,Total,46310
2006,CAN,Total,45574
2007,CAN,Total,45432
2008,CAN,Total,44626
2009,CAN,Total,47500
2010,CAN,Total,36648
2011,CAN,Total,50100
2012,CAN,Total,47553
2013,CAN,Total,49853
2014,CAN,Total,43463
2015,CAN,Total,43244
2016,CAN,Total,31567
2017,CAN,Total,58842
2018,CAN,Total,51341
2019,CAN,Total,43825
2000,CHI,Total,61
2001,CHI,Total,135
2002,CHI,Total,91
2003,CHI,Total,77
2004,CHI,Total,59
2005,CHI,Total,65
2006,CHI,Total,81
2007,CHI,Total,92
2008,CHI,Total,82
2009,CHI,Total,78
2010,CHI,Total,25
2011,CHI,Total,0
2012,CHI,Total,0
2013,CHI,Total,0
2014,CHI,Total,0
2015,CHI,Total,371
2016,CHI,Total,709
2017,CHI,Total,582
2018,CHI,Total,649
2019,CHI,Total,572
2000,CHL,Total,50699
2001,CHL,Total,66216
2002,CHL,Total,53402
2003,CHL,Total,58213
2004,CHL,Total,59595
2005,CHL,Total,54762
2006,CHL,Total,51380
2007,CHL,Total,48691
2008,CHL,Total,35984
2009,CHL,Total,34806
2010,CHL,Total,27842
2011,CHL,Total,11652
2012,CHL,Total,12566
2013,CHL,Total,12223
2014,CHL,Total,13209
2015,CHL,Total,5534
2016,CHL,Total,4998
2017,CHL,Total,11914
2018,CHL,Total,13773
2019,CHL,Total,11983
2000,CHN,Total,190204
2001,CHN,Total,221676
2002,CHN,Total,228155
2003,CHN,Total,230398
2004,CHN,Total,224624
2005,CHN,Total,225213
2006,CHN,Total,224829
2007,CHN,Total,230315
2008,CHN,Total,218096
2009,CHN,Total,223361
2010,CHN,Total,240508
2011,CHN,Total,202795
2012,CHN,Total,179607
2013,CHN,Total,181429
2014,CHN,Total,745035
2015,CHN,Total,372499
2016,CHN,Total,364821
2017,CHN,Total,388575
2018,CHN,Total,404501
2019,CHN,Total,414470
2000,CIV,Total,3503
2001,CIV,Total,3096
2002,CIV,Total,2573
2003,CIV,Total,1340
2004,CIV,Total,1358
2005,CIV,Total,2495
2006,CIV,Total,1103
2007,CIV,Total,1104
2008,CIV,Total,1126
2009,CIV,Total,1387
2010,CIV,Total,2054
2011,CIV,Total,1890
2012,CIV,Total,1529
2013,CIV,Total,1698
2014,CIV,Total,2897
2015,CIV,Total,2493
2016,CIV,Total,2870
2017,CIV,Total,2310
2018,CIV,Total,2577
2019,CIV,Total,3774
2000,CMR,Total,3055
2001,CMR,Total,3418
2002,CMR,Total,2031
2003,CMR,Total,1964
2004,CMR,Total,2478
2005,CMR,Total,1442
2006,CMR,Total,994
2007,CMR,Total,2388
2008,CMR,Total,1902
2009,CMR,Total,1705
2010,CMR,Total,1310
2011,CMR,Total,1322
2012,CMR,Total,1355
2013,CMR,Total,1420
2014,CMR,Total,1425
2015,CMR,Total,1435
2016,CMR,Total,1440
2017,CMR,Total,1408
2018,CMR,Total,1408
2019,CMR,Total,1408
2000,COG,Total,2008
2001,COG,Total,2271
2002,COG,Total,2170
2003,COG,Total,1890
2004,COG,Total,1132
2005,COG,Total,588
2006,COG,Total,961
2007,COG,Total,894
2008,COG,Total,918
2009,COG,Total,1536
2010,COG,Total,1085
2011,COG,Total,1248
2012,COG,Total,1410
2013,COG,Total,4096
2014,COG,Total,4507
2015,COG,Total,4466
2016,COG,Total,1799
2017,COG,Total,1896
2018,COG,Total,1994
2019,COG,Total,1994
2002,COK,Total,116
2003,COK,Total,387
2004,COK,Total,941
2005,COK,Total,1103
2006,COK,Total,843
2007,COK,Total,1131
2008,COK,Total,866
2009,COK,Total,470
2010,COK,Total,1717
2011,COK,Total,1340
2012,COK,Total,2118
2013,COK,Total,775
2014,COK,Total,827
2015,COK,Total,751
2016,COK,Total,783
2017,COK,Total,1557
2018,COK,Total,1689
2019,COK,Total,1341
2000,COL,Total,16486
2001,COL,Total,17296
2002,COL,Total,4963
2003,COL,Total,16562
2004,COL,Total,9335
2005,COL,Total,3317
2006,COL,Total,4568
2007,COL,Total,6741
2008,COL,Total,7168
2009,COL,Total,8404
2010,COL,Total,3147
2011,COL,Total,12060
2012,COL,Total,20159
2013,COL,Total,13614
2014,COL,Total,33427
2015,COL,Total,32021
2016,COL,Total,25708
2017,COL,Total,31612
2018,COL,Total,25869
2019,COL,Total,33146
2000,CPV,Total,1995
2001,CPV,Total,1659
2002,CPV,Total,1804
2003,CPV,Total,1561
2004,CPV,Total,1682
2005,CPV,Total,2088
2006,CPV,Total,2544
2007,CPV,Total,2160
2008,CPV,Total,2214
2009,CPV,Total,2309
2010,CPV,Total,2243
2011,CPV,Total,8565
2012,CPV,Total,5992
2013,CPV,Total,13365
2014,CPV,Total,13132
2015,CPV,Total,4978
2016,CPV,Total,3840
2017,CPV,Total,3520
2018,CPV,Total,3634
2019,CPV,Total,3167
2000,CRI,Total,17905
2001,CRI,Total,22946
2002,CRI,Total,20198
2003,CRI,Total,18270
2004,CRI,Total,23705
2005,CRI,Total,23385
2006,CRI,Total,25936
2007,CRI,Total,24393
2008,CRI,Total,29710
2009,CRI,Total,29243
2010,CRI,Total,22525
2011,CRI,Total,26084
2012,CRI,Total,27623
2013,CRI,Total,26857
2014,CRI,Total,29275
2015,CRI,Total,29651
2016,CRI,Total,30289
2017,CRI,Total,31656
2018,CRI,Total,31652
2019,CRI,Total,31650
2000,CUB,Total,724
2001,CUB,Total,79
2002,CUB,Total,92
2003,CUB,Total,148
2004,CUB,Total,186
2005,CUB,Total,230
2006,CUB,Total,184
2007,CUB,Total,24
2008,CUB,Total,11
2009,CUB,Total,12
2010,CUB,Total,15
2011,CUB,Total,1452
2012,CUB,Total,972
2013,CUB,Total,12
2014,CUB,Total,12
2015,CUB,Total,14
2016,CUB,Total,12
2017,CUB,Total,11
2018,CUB,Total,17
2019,CUB,Total,10
2000,CUW,Total,972
2001,CUW,Total,1027
2002,CUW,Total,629
2003,CUW,Total,840
2004,CUW,Total,716
2005,CUW,Total,6
2006,CUW,Total,220
2007,CUW,Total,138
2008,CUW,Total,923
2009,CUW,Total,1068
2010,CUW,Total,821
2011,CUW,Total,953
2012,CUW,Total,914
2013,CUW,Total,6361
2014,CUW,Total,6904
2015,CUW,Total,8773
2016,CUW,Total,9075
2017,CUW,Total,9295
2018,CUW,Total,9775
2019,CUW,Total,8824
2000,CYM,Total,6
2001,CYM,Total,6
2002,CYM,Total,6
2003,CYM,Total,6
2004,CYM,Total,6
2005,CYM,Total,6
2006,CYM,Total,6
2007,CYM,Total,6
2008,CYM,Total,6
2009,CYM,Total,6
2000,CYP,Total,47254
2001,CYP,Total,40563
2002,CYP,Total,57846
2003,CYP,Total,43892
2004,CYP,Total,57433
2005,CYP,Total,45964
2006,CYP,Total,33217
2007,CYP,Total,55178
2008,CYP,Total,61406
2009,CYP,Total,53175
2010,CYP,Total,53167
2011,CYP,Total,10069
2012,CYP,Total,960
2013,CYP,Total,939
2014,CYP,Total,977
2015,CYP,Total,776
2016,CYP,Total,808
2017,CYP,Total,922
2018,CYP,Total,658
2019,CYP,Total,644
2000,DEU,Total,52829
2001,DEU,Total,43678
2002,DEU,Total,49322
2003,DEU,Total,48390
2004,DEU,Total,54252
2005,DEU,Total,58576
2006,DEU,Total,49448
2007,DEU,Total,45364
2008,DEU,Total,51115
2009,DEU,Total,47974
2010,DEU,Total,52920
2011,DEU,Total,45993
2012,DEU,Total,43071
2013,DEU,Total,44978
2014,DEU,Total,42368
2015,DEU,Total,37263
2016,DEU,Total,32415
2017,DEU,Total,23236
2018,DEU,Total,30048
2019,DEU,Total,23362
2000,DJI,Total,10
2000,DMA,Total,39
2001,DMA,Total,17
2002,DMA,Total,31
2003,DMA,Total,27
2005,DMA,Total,1662
2006,DMA,Total,3207
2007,DMA,Total,4582
2008,DMA,Total,5421
2009,DMA,Total,6300
2010,DMA,Total,7126
2011,DMA,Total,6885
2012,DMA,Total,6767
2013,DMA,Total,6418
2014,DMA,Total,5153
2015,DMA,Total,3570
2016,DMA,Total,681
2017,DMA,Total,512
2018,DMA,Total,296
2019,DMA,Total,586
2000,DNK,Total,61622
2001,DNK,Total,59020
2002,DNK,Total,62994
2003,DNK,Total,63671
2004,DNK,Total,56466
2005,DNK,Total,53749
2006,DNK,Total,47397
2007,DNK,Total,21956
2008,DNK,Total,19315
2009,DNK,Total,18847
2010,DNK,Total,23756
2011,DNK,Total,26364
2012,DNK,Total,24375
2013,DNK,Total,26148
2014,DNK,Total,29856
2015,DNK,Total,15447
2016,DNK,Total,14493
2017,DNK,Total,21945
2018,DNK,Total,13599
2019,DNK,Total,12195
2000,DOM,Total,28
2001,DOM,Total,35
2002,DOM,Total,71
2003,DOM,Total,13
2004,DOM,Total,25
2006,DOM,Total,17
2007,DOM,Total,16
2000,DZA,Total,16477
2001,DZA,Total,18293
2002,DZA,Total,18847
2003,DZA,Total,19274
2004,DZA,Total,18176
2005,DZA,Total,20425
2006,DZA,Total,22626
2007,DZA,Total,24042
2008,DZA,Total,23828
2009,DZA,Total,23643
2010,DZA,Total,23993
2011,DZA,Total,24946
2012,DZA,Total,25306
2013,DZA,Total,25346
2014,DZA,Total,25026
2015,DZA,Total,24718
2016,DZA,Total,24392
2017,DZA,Total,27736
2018,DZA,Total,31188
2019,DZA,Total,27288
2000,ECU,Total,23436
2001,ECU,Total,18247
2002,ECU,Total,13858
2003,ECU,Total,20039
2004,ECU,Total,15492
2005,ECU,Total,17217
2006,ECU,Total,19551
2007,ECU,Total,13527
2008,ECU,Total,22908
2009,ECU,Total,20471
2010,ECU,Total,18388
2011,ECU,Total,33076
2012,ECU,Total,31184
2013,ECU,Total,30667
2014,ECU,Total,28644
2015,ECU,Total,18826
2016,ECU,Total,11480
2017,ECU,Total,5788
2018,ECU,Total,11995
2019,ECU,Total,12135
2000,EGY,Total,42634
2001,EGY,Total,46082
2002,EGY,Total,46196
2003,EGY,Total,48833
2004,EGY,Total,42984
2005,EGY,Total,37057
2006,EGY,Total,35432
2007,EGY,Total,23773
2008,EGY,Total,27399
2009,EGY,Total,26412
2010,EGY,Total,27449
2011,EGY,Total,29301
2012,EGY,Total,33114
2013,EGY,Total,30701
2014,EGY,Total,29613
2015,EGY,Total,27760
2016,EGY,Total,23752
2017,EGY,Total,24572
2018,EGY,Total,23682
2019,EGY,Total,22793
2000,ESP,Total,335238
2001,ESP,Total,337100
2002,ESP,Total,318478
2003,ESP,Total,270212
2004,ESP,Total,239520
2005,ESP,Total,235052
2006,ESP,Total,228884
2007,ESP,Total,198521
2008,ESP,Total,199048
2009,ESP,Total,176893
2010,ESP,Total,177974
2011,ESP,Total,229302
2012,ESP,Total,133305
2013,ESP,Total,82766
2014,ESP,Total,97082
2015,ESP,Total,179020
2016,ESP,Total,160105
2017,ESP,Total,176709
2018,ESP,Total,186057
2019,ESP,Total,177644
2000,EST,Total,5573
2001,EST,Total,2217
2002,EST,Total,2435
2003,EST,Total,1662
2004,EST,Total,2005
2005,EST,Total,2871
2006,EST,Total,1936
2007,EST,Total,2259
2008,EST,Total,2154
2009,EST,Total,2162
2010,EST,Total,5976
2011,EST,Total,8513
2012,EST,Total,4460
2013,EST,Total,5607
2014,EST,Total,4350
2015,EST,Total,4585
2016,EST,Total,4143
2017,EST,Total,5544
2018,EST,Total,5045
2019,EST,Total,5040
2000,FIN,Total,537
2001,FIN,Total,430
2002,FIN,Total,309
2003,FIN,Total,295
2004,FIN,Total,255
2005,FIN,Total,192
2006,FIN,Total,214
2007,FIN,Total,238
2008,FIN,Total,217
