year,geo,disagg,value
2021,WLD,Total,209
2022,WLD,Total,216
2023,WLD,Total,212
2021,WLD,Public,183
2022,WLD,Public,181
2023,WLD,Public,189
2021,WLD,Private,26
2022,WLD,Private,35
2023,WLD,Private,23
