year,geo,value
2022,ABW,81.48
2022,AFG,18.99
2022,AGO,28.63
2022,AIA,46.95
2022,ALB,14.52
2022,ALD,42.49
2022,AND,12.49
2022,ARE,2.1
2022,ARG,8.37
2022,ARM,51.07
2022,ASM,16.42
2022,ATC,0
2022,ATF,4.14
2022,ATG,38.75
2022,AUS,53.8
2022,AUT,16.89
2022,AZE,31.1
2022,BDI,24.13
2022,BEL,21.05
2022,BEN,37.36
2022,BFA,39.71
2022,BGD,4.84
2022,BGR,18.57
2022,BHR,9.23
2022,BHS,23.48
2022,BIH,6.74
2022,BLM,57.83
2022,BLR,21.17
2022,BLZ,14.86
2022,BMU,23.98
2022,BOL,12.57
2022,BRA,19.7
2022,BRB,29.79
2022,BRI,0
2022,BRN,5.06
2022,BRT,0
2022,BTN,12.62
2022,BWA,37.18
2022,CAF,6.37
2022,CHE,19.3
2022,CHN,10.26
2022,CIV,27.41
2022,CLP,0
2022,CMR,16.79
2022,CNM,3.97
2022,COD,8.45
2022,COG,4.47
2022,COK,7.71
2022,COL,17.68
2022,COM,18.5
2022,CPV,56.8
2022,CRI,13.27
2022,CSI,0
2022,CUB,9.45
2022,CUW,75.45
2022,CYM,10.4
2022,CYN,4.59
2022,CYP,3.72
2022,CZE,14.84
2022,DEU,19.57
2022,DJI,16
2022,DMA,47.66
2022,DNK,12.11
2022,DOM,26.51
2022,DZA,5.4
2022,ECU,27.59
2022,EGY,1.38
2022,ERI,12.37
2022,ESB,6.35
2022,EST,20.94
2022,ETH,20.93
2022,FIN,45.68
2022,FJI,7.15
2022,FLK,19.45
2022,FRO,10.33
2022,FSM,3.26
2022,GAB,15.68
2022,GBR,19.94
2022,GEO,24.7
2022,GGY,29.77
2022,GHA,35.17
2022,GIB,44.44
2022,GIN,36.94
2022,GMB,45.05
2022,GNB,47.8
2022,GNQ,14.08
2022,GRC,10.95
2022,GRD,35.93
2022,GTM,18.5
2022,GUM,19.9
2022,GUY,23.23
2022,HKG,16.82
2022,HMD,0.02
2022,HND,23.71
2022,HRV,9.97
2022,HTI,18.74
2022,HUN,16.97
2022,IDN,16.08
2022,IMN,9.98
2022,IND,19.37
2022,IOA,7.52
2022,IOT,3.12
2022,IRL,8.35
2022,IRN,6.7
2022,IRQ,4.33
2022,ISL,2.95
2022,ISR,14.56
2022,ITA,15.47
2022,JAM,9.44
2022,JEY,32.62
2022,JOR,2.5
2022,KAB,1.21
2022,KAS,1.53
2022,KAZ,22.07
2022,KEN,30.79
2022,KGZ,21.68
2022,KHM,29.17
2022,KNA,33.62
2022,KOR,10.31
2022,KOS,24.15
2022,KWT,1.6
2022,LAO,16.7
2022,LBN,16.99
2022,LBR,22.45
2022,LBY,0.42
2022,LCA,19.85
2022,LIE,18.47
2022,LKA,16.67
2022,LSO,45.91
2022,LTU,27.15
2022,LUX,20.98
2022,LVA,24.25
2022,MAC,39.49
2022,MAF,48.2
2022,MAR,15.98
2022,MCO,16.72
2022,MDA,18.35
2022,MDG,36.66
2022,MDV,0.64
2022,MHL,0.32
2022,MKD,32.24
2022,MLT,15.33
2022,MMR,9.05
2022,MNE,17.42
2022,MNP,9.29
2022,MOZ,15.87
2022,MRT,16.45
2022,MSR,6.52
2022,MUS,17.06
2022,MWI,16.86
2022,MYS,12.48
2022,NAM,69.22
2022,NCL,21.5
2022,NER,10.09
2022,NFK,7.5
2022,NGA,37.41
2022,NIC,16.37
2022,NIU,8.56
2022,NLD,15.08
2022,NPL,10.58
2022,NRU,10.88
2022,NZL,8.12
2022,OMN,0.63
2022,PAK,15.29
2022,PAN,16.31
2022,PCN,2.44
2022,PER,14.39
2022,PGA,0
2022,PHL,9.5
2022,PLW,4.28
2022,PNG,15.46
2022,POL,11.36
2022,PRI,27.78
2022,PRK,8.65
2022,PRY,20.21
2022,PSX,18.58
2022,QAT,1.16
2022,RWA,46.16
2022,SAH,0.1
2022,SCR,0
2022,SDS,14.78
2022,SEN,66.93
2022,SER,0
2022,SGP,53.96
2022,SGS,0.86
2022,SLB,13.58
2022,SLE,25.11
2022,SLV,16.4
2022,SMR,7.77
2022,SOL,21.9
2022,SOM,50.79
2022,SPI,1.81
2022,SPM,51.08
2022,SRB,29.24
2022,STP,25.16
2022,SUR,8.97
2022,SVK,15.54
2022,SVN,5.17
2022,SWE,35.6
2022,SWZ,10.79
2022,SXM,50
2022,SYC,16.74
2022,SYR,7.41
2022,TCA,27.71
2022,TCD,15.2
2022,TGO,37.61
2022,THA,12.87
2022,TJK,22.06
2022,TKM,6.93
2022,TLS,24.72
2022,TON,11.78
2022,TTO,24.66
2022,TUN,6.7
2022,TUR,13.36
2022,TUV,4.89
2022,TWN,12.87
2022,TZA,29.46
2022,UGA,38.89
2022,UKR,28.75
2022,URY,5.36
2022,USG,15.99
2022,UZB,13.85
2022,VAT,0
2022,VCT,25.93
2022,VGB,47.29
2022,VIR,32.05
2022,VNM,13.61
2022,VUT,6.8
2022,WLF,3.97
2022,WSB,10.31
2022,WSM,3.94
2022,YEM,2.31
2022,ZAF,49.89
2022,ZMB,26.93
2022,ZWE,19.78
