year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2020,WLD,102,,,,
2021,WLD,110,,,,
2022,WLD,97,,,,
2014,BEL,81,,,,
2014,BEN,36,,,,
2014,BGR,48,,,,
2014,CHE,39,,,,
2014,CYP,312,,,,
2014,DNK,32,,,,
2014,ESP,285,,,,
2014,EST,45,,,,
2014,FIN,15,,,,
2014,FRA,52,,,,
2014,GBR,45,,,,
2014,IRL,26,,,,
2014,ISL,5,,,,
2014,ISR,203,,,,
2014,ITA,202,,,,
2014,LTU,19,,,,
2014,LVA,22,,,,
2014,MKD,20,,,,
2014,NLD,41,,,,
2014,NOR,4,,,,
2014,NZL,9,,,,
2014,PRT,105,,,,
2014,SVN,9,,,,
2014,SWZ,5,,,,
2015,BEL,77,,,,
2015,BGR,64,,,,
2015,CHE,35,,,,
2015,CYP,331,,,,
2015,DNK,31,,,,
2015,ESP,254,,,,
2015,EST,35,,,,
2015,FIN,14,,,,
2015,FRA,33,,,,
2015,GBR,40,,,,
2015,IRL,26,,,,
2015,ISL,5,,,,
2015,ISR,229,,,,
2015,ITA,190,,,,
2015,LKA,88,,,,
2015,LTU,19,,,,
2015,LVA,23,,,,
2015,MKD,22,,,,
2015,NLD,39,,,,
2015,NOR,4,,,,
2015,NZL,8,,,,
2015,PRT,91,,,,
2015,ROU,76,,,,
2015,SVN,14,,,,
2015,SWZ,5,,,,
2016,BEL,72,,,,
2016,BEN,40,,,,
2016,BGR,81,,,,
2016,CHE,33,,,,
2016,CUB,102,,,,
2016,CYP,324,,,,
2016,DNK,30,,,,
2016,ESP,215,,,,
2016,EST,33,,,,
2016,FIN,12,,,,
2016,FRA,34,,,,
2016,GBR,28,,,,
2016,IRL,28,,,,
2016,ISL,4,,,,
2016,ISR,251,,,,
2016,ITA,173,,,,
2016,LKA,135,,,,
2016,LTU,20,,,,
2016,LVA,18,,,,
2016,MDA,43,,,,
2016,MKD,30,,,,
2016,NLD,32,,,,
2016,NOR,4,,,,
2016,NZL,9,,,,
2016,PRT,117,,,,
2016,ROU,76,,,,
2016,SVN,15,,,,
2016,SWZ,8,,,,
2017,ARM,27,,,,
2017,BEL,74,,,,
2017,BEN,13,,,,
2017,BGR,60,,,,
2017,BIH,7,,,,
2017,CHE,28,,,,
2017,CUB,73,,,,
2017,CYP,331,,,,
2017,DNK,29,,,,
2017,ESP,114,,,,
2017,EST,29,,,,
2017,FIN,12,,,,
2017,FRA,32,,,,
2017,GBR,24,,,,
2017,IRL,24,,,,
2017,ISL,4,,,,
2017,ISR,216,,,,
2017,ITA,127,,,,
2017,LKA,115,,,,
2017,LTU,18,,,,
2017,LVA,20,,,,
2017,MDA,51,,,,
2017,MKD,30,,,,
2017,NLD,34,,,,
2017,NOR,4,,,,
2017,NZL,9,,,,
2017,PRT,68,,,,
2017,ROU,83,,,,
2017,SVN,18,,,,
2017,SWZ,5,,,,
2018,ARM,19,,,,
2018,AZE,33,,,,
2018,BEL,60,,,,
2018,BEN,36,,,,
2018,BGR,58,,,,
2018,BIH,10,,,,
2018,CAN,89,,,,
2018,CHE,27,,,,
2018,CPV,6,,,,
2018,CUB,38,,,,
2018,CYP,361,,,,
2018,DNK,28,,,,
2018,ESP,132,,,,
2018,EST,28,,,,
2018,FIN,12,,,,
2018,FRA,32,,,,
2018,GBR,22,,,,
2018,ISL,5,,,,
2018,ISR,302,,,,
2018,ITA,114,,,,
2018,LKA,58,,,,
2018,LTU,18,,,,
2018,LVA,20,,,,
2018,MDA,49,,,,
2018,MKD,35,,,,
2018,MNE,7,,,,
2018,NLD,34,,,,
2018,NOR,3,,,,
2018,NZL,9,,,,
2018,PRT,97,,,,
2018,ROU,73,,,,
2018,SEN,23,,,,
2018,SVN,20,,,,
2018,SWE,7,,,,
2018,SWZ,11,,,,
2019,AZE,24,,,,
2019,BEL,57,,,,
2019,BEN,32,,,,
2019,BGR,68,,,,
2019,BIH,16,,,,
2019,CAN,79,,,,
2019,CHE,25,,,,
2019,COG,7,,,,
2019,CPV,1,,,,
2019,CRI,193,,,,
2019,CUB,102,,,,
2019,CYP,320,,,,
2019,DNK,28,,,,
2019,ESP,83,,,,
2019,EST,31,,,,
2019,FIN,12,,,,
2019,FRA,29,,,,
2019,GBR,23,,,,
2019,IRL,23,,,,
2019,ISL,4,,,,
2019,ISR,276,,,,
2019,ITA,104,,,,
