year,geo,value
2010,WLD,6
2011,WLD,5.4
2012,WLD,9.3
2013,WLD,8.6
2014,WLD,12.7
2015,WLD,10.9
2016,WLD,8.1
2017,WLD,12.6
2018,WLD,10.7
2019,WLD,11
2020,WLD,4.5
