year,geo,disagg,value
2012,WLD,Per physical unit (recurrent),11
2013,WLD,Per physical unit (recurrent),11
2014,WLD,Per physical unit (recurrent),10
2015,WLD,Per physical unit (recurrent),10
2016,WLD,Per physical unit (recurrent),10
2017,WLD,Per physical unit (recurrent),10
2018,WLD,Per physical unit (recurrent),10
2019,WLD,Per physical unit (recurrent),10
2020,WLD,Per physical unit (recurrent),10
2021,WLD,Per physical unit (recurrent),10
2022,WLD,Per physical unit (recurrent),10
2023,WLD,Per physical unit (recurrent),10
2024,WLD,Per physical unit (recurrent),10
1950,WLD,Tax reduction,1
1951,WLD,Tax reduction,1
1952,WLD,Tax reduction,1
1953,WLD,Tax reduction,1
1954,WLD,Tax reduction,1
1955,WLD,Tax reduction,1
1956,WLD,Tax reduction,1
1957,WLD,Tax reduction,1
1958,WLD,Tax reduction,1
1959,WLD,Tax reduction,1
1960,WLD,Tax reduction,1
1961,WLD,Tax reduction,1
1962,WLD,Tax reduction,1
1963,WLD,Tax reduction,1
1964,WLD,Tax reduction,1
1965,WLD,Tax reduction,1
1966,WLD,Tax reduction,1
1967,WLD,Tax reduction,1
1968,WLD,Tax reduction,1
1969,WLD,Tax reduction,1
1970,WLD,Tax reduction,1
1971,WLD,Tax reduction,1
1972,WLD,Tax reduction,1
1973,WLD,Tax reduction,1
1974,WLD,Tax reduction,1
1975,WLD,Tax reduction,1
1976,WLD,Tax reduction,1
1977,WLD,Tax reduction,1
1978,WLD,Tax reduction,1
1979,WLD,Tax reduction,1
1980,WLD,Tax reduction,1
1981,WLD,Tax reduction,1
1982,WLD,Tax reduction,1
1983,WLD,Tax reduction,1
1984,WLD,Tax reduction,1
1985,WLD,Tax reduction,1
1986,WLD,Tax reduction,1
1987,WLD,Tax reduction,1
1988,WLD,Tax reduction,1
1989,WLD,Tax reduction,1
1990,WLD,Tax reduction,1
1991,WLD,Tax reduction,1
1992,WLD,Tax reduction,1
1993,WLD,Tax reduction,1
1994,WLD,Tax reduction,1
1995,WLD,Tax reduction,1
1996,WLD,Tax reduction,1
1997,WLD,Tax reduction,1
1998,WLD,Tax reduction,1
1999,WLD,Tax reduction,1
2000,WLD,Tax reduction,1
2001,WLD,Tax reduction,1
2002,WLD,Tax reduction,1
2003,WLD,Tax reduction,1
2004,WLD,Tax reduction,1
2005,WLD,Tax reduction,1
2006,WLD,Tax reduction,2
2007,WLD,Tax reduction,2
2008,WLD,Tax reduction,2
2009,WLD,Tax reduction,2
2010,WLD,Tax reduction,2
2011,WLD,Tax reduction,2
2012,WLD,Tax reduction,2
2013,WLD,Tax reduction,2
2014,WLD,Tax reduction,2
2015,WLD,Tax reduction,2
2016,WLD,Tax reduction,2
2017,WLD,Tax reduction,2
2018,WLD,Tax reduction,2
2019,WLD,Tax reduction,2
2020,WLD,Tax reduction,2
2021,WLD,Tax reduction,2
2022,WLD,Tax reduction,2
2023,WLD,Tax reduction,2
2024,WLD,Tax reduction,2
2007,WLD,Tax credit,1
2008,WLD,Tax credit,1
2009,WLD,Tax credit,1
2010,WLD,Tax credit,1
2011,WLD,Tax credit,1
2012,WLD,Tax credit,1
2013,WLD,Tax credit,1
2014,WLD,Tax credit,1
2015,WLD,Tax credit,1
2016,WLD,Tax credit,1
2017,WLD,Tax credit,1
2018,WLD,Tax credit,1
2019,WLD,Tax credit,1
2020,WLD,Tax credit,1
2021,WLD,Tax credit,1
2022,WLD,Tax credit,1
2023,WLD,Tax credit,1
2024,WLD,Tax credit,1
2007,WLD,In kind,1
2008,WLD,In kind,1
2009,WLD,In kind,1
2010,WLD,In kind,1
2011,WLD,In kind,1
2012,WLD,In kind,1
2013,WLD,In kind,1
2014,WLD,In kind,1
2015,WLD,In kind,1
2016,WLD,In kind,1
2017,WLD,In kind,1
2018,WLD,In kind,1
2019,WLD,In kind,1
2020,WLD,In kind,1
2021,WLD,In kind,1
2022,WLD,In kind,1
2023,WLD,In kind,1
2024,WLD,In kind,1
2002,WLD,Payment for ecosystem service,1
2003,WLD,Payment for ecosystem service,1
2004,WLD,Payment for ecosystem service,1
2005,WLD,Payment for ecosystem service,1
2006,WLD,Payment for ecosystem service,1
2007,WLD,Payment for ecosystem service,1
2008,WLD,Payment for ecosystem service,1
2009,WLD,Payment for ecosystem service,1
2010,WLD,Payment for ecosystem service,1
2011,WLD,Payment for ecosystem service,1
2012,WLD,Payment for ecosystem service,1
2013,WLD,Payment for ecosystem service,1
2014,WLD,Payment for ecosystem service,1
2015,WLD,Payment for ecosystem service,1
2016,WLD,Payment for ecosystem service,1
2017,WLD,Payment for ecosystem service,1
2018,WLD,Payment for ecosystem service,1
2019,WLD,Payment for ecosystem service,1
2020,WLD,Payment for ecosystem service,1
2021,WLD,Payment for ecosystem service,1
2022,WLD,Payment for ecosystem service,1
2023,WLD,Payment for ecosystem service,1
2024,WLD,Payment for ecosystem service,1
1999,ARG,Total,1
2000,ARG,Total,1
2001,ARG,Total,1
2002,ARG,Total,1
2003,ARG,Total,1
2004,ARG,Total,1
2005,ARG,Total,1
2006,ARG,Total,1
2007,ARG,Total,1
2008,ARG,Total,1
2009,ARG,Total,1
2010,ARG,Total,1
2011,ARG,Total,1
2012,ARG,Total,1
2013,ARG,Total,1
2014,ARG,Total,1
2015,ARG,Total,1
2016,ARG,Total,1
2017,ARG,Total,1
2018,ARG,Total,1
2019,ARG,Total,1
2020,ARG,Total,1
2021,ARG,Total,1
2022,ARG,Total,1
2023,ARG,Total,1
2024,ARG,Total,1
1999,ARG,Per physical unit (recurrent),1
2000,ARG,Per physical unit (recurrent),1
2001,ARG,Per physical unit (recurrent),1
2002,ARG,Per physical unit (recurrent),1
2003,ARG,Per physical unit (recurrent),1
2004,ARG,Per physical unit (recurrent),1
2005,ARG,Per physical unit (recurrent),1
2006,ARG,Per physical unit (recurrent),1
2007,ARG,Per physical unit (recurrent),1
2008,ARG,Per physical unit (recurrent),1
2009,ARG,Per physical unit (recurrent),1
2010,ARG,Per physical unit (recurrent),1
2011,ARG,Per physical unit (recurrent),1
2012,ARG,Per physical unit (recurrent),1
2013,ARG,Per physical unit (recurrent),1
2014,ARG,Per physical unit (recurrent),1
2015,ARG,Per physical unit (recurrent),1
2016,ARG,Per physical unit (recurrent),1
2017,ARG,Per physical unit (recurrent),1
2018,ARG,Per physical unit (recurrent),1
2019,ARG,Per physical unit (recurrent),1
2020,ARG,Per physical unit (recurrent),1
2021,ARG,Per physical unit (recurrent),1
2022,ARG,Per physical unit (recurrent),1
2023,ARG,Per physical unit (recurrent),1
2024,ARG,Per physical unit (recurrent),1
1997,AUS,Total,1
1998,AUS,Total,1
1999,AUS,Total,1
2000,AUS,Total,1
2001,AUS,Total,1
2002,AUS,Total,1
2003,AUS,Total,1
2004,AUS,Total,1
2005,AUS,Total,1
2006,AUS,Total,1
2007,AUS,Total,1
2008,AUS,Total,2
2009,AUS,Total,2
2010,AUS,Total,2
2011,AUS,Total,2
2012,AUS,Total,2
2013,AUS,Total,2
2014,AUS,Total,2
2015,AUS,Total,2
2016,AUS,Total,2
2017,AUS,Total,2
2018,AUS,Total,2
2019,AUS,Total,2
2020,AUS,Total,2
2021,AUS,Total,2
2022,AUS,Total,2
2023,AUS,Total,2
2024,AUS,Total,1
1997,AUS,Grant (one-off),1
1998,AUS,Grant (one-off),1
1999,AUS,Grant (one-off),1
2000,AUS,Grant (one-off),1
2001,AUS,Grant (one-off),1
2002,AUS,Grant (one-off),1
2003,AUS,Grant (one-off),1
2004,AUS,Grant (one-off),1
2005,AUS,Grant (one-off),1
2006,AUS,Grant (one-off),1
2007,AUS,Grant (one-off),1
2008,AUS,Grant (one-off),2
2009,AUS,Grant (one-off),2
2010,AUS,Grant (one-off),2
2011,AUS,Grant (one-off),2
2012,AUS,Grant (one-off),2
2013,AUS,Grant (one-off),2
2014,AUS,Grant (one-off),2
2015,AUS,Grant (one-off),2
2016,AUS,Grant (one-off),2
2017,AUS,Grant (one-off),2
2018,AUS,Grant (one-off),2
2019,AUS,Grant (one-off),2
2020,AUS,Grant (one-off),2
2021,AUS,Grant (one-off),2
2022,AUS,Grant (one-off),2
2023,AUS,Grant (one-off),2
2024,AUS,Grant (one-off),1
1991,CHL,Total,1
1992,CHL,Total,1
1993,CHL,Total,1
1994,CHL,Total,1
1995,CHL,Total,1
1996,CHL,Total,1
1997,CHL,Total,1
1998,CHL,Total,1
1999,CHL,Total,1
2000,CHL,Total,1
2001,CHL,Total,1
2002,CHL,Total,1
2003,CHL,Total,1
2004,CHL,Total,1
2005,CHL,Total,1
2006,CHL,Total,1
2007,CHL,Total,1
2008,CHL,Total,1
2009,CHL,Total,1
2010,CHL,Total,1
2011,CHL,Total,1
2012,CHL,Total,1
2013,CHL,Total,1
2014,CHL,Total,1
2015,CHL,Total,1
2016,CHL,Total,1
2017,CHL,Total,1
2018,CHL,Total,1
2019,CHL,Total,1
2020,CHL,Total,1
2021,CHL,Total,1
2022,CHL,Total,1
2023,CHL,Total,1
2024,CHL,Total,1
1991,CHL,Grant (one-off),1
1992,CHL,Grant (one-off),1
1993,CHL,Grant (one-off),1
1994,CHL,Grant (one-off),1
1995,CHL,Grant (one-off),1
1996,CHL,Grant (one-off),1
1997,CHL,Grant (one-off),1
1998,CHL,Grant (one-off),1
1999,CHL,Grant (one-off),1
2000,CHL,Grant (one-off),1
2001,CHL,Grant (one-off),1
2002,CHL,Grant (one-off),1
2003,CHL,Grant (one-off),1
2004,CHL,Grant (one-off),1
2005,CHL,Grant (one-off),1
2006,CHL,Grant (one-off),1
2007,CHL,Grant (one-off),1
2008,CHL,Grant (one-off),1
2009,CHL,Grant (one-off),1
2010,CHL,Grant (one-off),1
2011,CHL,Grant (one-off),1
2012,CHL,Grant (one-off),1
2013,CHL,Grant (one-off),1
2014,CHL,Grant (one-off),1
2015,CHL,Grant (one-off),1
2016,CHL,Grant (one-off),1
2017,CHL,Grant (one-off),1
2018,CHL,Grant (one-off),1
2019,CHL,Grant (one-off),1
2020,CHL,Grant (one-off),1
2021,CHL,Grant (one-off),1
2022,CHL,Grant (one-off),1
2023,CHL,Grant (one-off),1
2024,CHL,Grant (one-off),1
1992,DNK,Total,1
1993,DNK,Total,1
1994,DNK,Total,1
1995,DNK,Total,1
1996,DNK,Total,1
1997,DNK,Total,1
1998,DNK,Total,1
1999,DNK,Total,1
2000,DNK,Total,1
2001,DNK,Total,1
2002,DNK,Total,1
2003,DNK,Total,1
2004,DNK,Total,1
2005,DNK,Total,1
2006,DNK,Total,1
2007,DNK,Total,2
2008,DNK,Total,2
2009,DNK,Total,2
2010,DNK,Total,1
2011,DNK,Total,1
2012,DNK,Total,1
2013,DNK,Total,1
2014,DNK,Total,1
2015,DNK,Total,1
2016,DNK,Total,1
2017,DNK,Total,1
2018,DNK,Total,1
2019,DNK,Total,1
2020,DNK,Total,1
2021,DNK,Total,1
2022,DNK,Total,1
2023,DNK,Total,1
2024,DNK,Total,1
1992,DNK,Per physical unit (recurrent),1
1993,DNK,Per physical unit (recurrent),1
1994,DNK,Per physical unit (recurrent),1
1995,DNK,Per physical unit (recurrent),1
1996,DNK,Per physical unit (recurrent),1
1997,DNK,Per physical unit (recurrent),1
1998,DNK,Per physical unit (recurrent),1
1999,DNK,Per physical unit (recurrent),1
2000,DNK,Per physical unit (recurrent),1
2001,DNK,Per physical unit (recurrent),1
2002,DNK,Per physical unit (recurrent),1
2003,DNK,Per physical unit (recurrent),1
2004,DNK,Per physical unit (recurrent),1
2005,DNK,Per physical unit (recurrent),1
2006,DNK,Per physical unit (recurrent),1
2007,DNK,Per physical unit (recurrent),1
2008,DNK,Per physical unit (recurrent),1
2009,DNK,Per physical unit (recurrent),1
2010,DNK,Per physical unit (recurrent),1
2011,DNK,Per physical unit (recurrent),1
2012,DNK,Per physical unit (recurrent),1
2013,DNK,Per physical unit (recurrent),1
2014,DNK,Per physical unit (recurrent),1
2015,DNK,Per physical unit (recurrent),1
2016,DNK,Per physical unit (recurrent),1
2017,DNK,Per physical unit (recurrent),1
2018,DNK,Per physical unit (recurrent),1
2019,DNK,Per physical unit (recurrent),1
2020,DNK,Per physical unit (recurrent),1
2021,DNK,Per physical unit (recurrent),1
2022,DNK,Per physical unit (recurrent),1
2023,DNK,Per physical unit (recurrent),1
2024,DNK,Per physical unit (recurrent),1
2007,DNK,Grant (one-off),1
2008,DNK,Grant (one-off),1
2009,DNK,Grant (one-off),1
1994,ESP,Total,1
1995,ESP,Total,1
1996,ESP,Total,1
1997,ESP,Total,1
1998,ESP,Total,1
1999,ESP,Total,1
2000,ESP,Total,1
2001,ESP,Total,1
2002,ESP,Total,1
2003,ESP,Total,1
2004,ESP,Total,1
2005,ESP,Total,1
2006,ESP,Total,1
2007,ESP,Total,1
2008,ESP,Total,1
2009,ESP,Total,1
2010,ESP,Total,1
2011,ESP,Total,1
2012,ESP,Total,1
2013,ESP,Total,1
1994,ESP,Per physical unit (recurrent),1
1995,ESP,Per physical unit (recurrent),1
1996,ESP,Per physical unit (recurrent),1
1997,ESP,Per physical unit (recurrent),1
1998,ESP,Per physical unit (recurrent),1
1999,ESP,Per physical unit (recurrent),1
2000,ESP,Per physical unit (recurrent),1
2001,ESP,Per physical unit (recurrent),1
2002,ESP,Per physical unit (recurrent),1
2003,ESP,Per physical unit (recurrent),1
2004,ESP,Per physical unit (recurrent),1
2005,ESP,Per physical unit (recurrent),1
2006,ESP,Per physical unit (recurrent),1
2007,ESP,Per physical unit (recurrent),1
2008,ESP,Per physical unit (recurrent),1
2009,ESP,Per physical unit (recurrent),1
2010,ESP,Per physical unit (recurrent),1
2011,ESP,Per physical unit (recurrent),1
2012,ESP,Per physical unit (recurrent),1
2013,ESP,Per physical unit (recurrent),1
2003,EST,Total,1
2004,EST,Total,1
2005,EST,Total,1
2006,EST,Total,1
2007,EST,Total,1
2008,EST,Total,1
2009,EST,Total,1
2010,EST,Total,1
2011,EST,Total,1
2012,EST,Total,1
2013,EST,Total,1
2014,EST,Total,1
2015,EST,Total,1
2016,EST,Total,1
2017,EST,Total,1
2018,EST,Total,1
2019,EST,Total,1
2020,EST,Total,1
2021,EST,Total,1
2022,EST,Total,1
2023,EST,Total,1
2024,EST,Total,1
2003,EST,Per physical unit (recurrent),1
2004,EST,Per physical unit (recurrent),1
2005,EST,Per physical unit (recurrent),1
2006,EST,Per physical unit (recurrent),1
2007,EST,Per physical unit (recurrent),1
2008,EST,Per physical unit (recurrent),1
2009,EST,Per physical unit (recurrent),1
2010,EST,Per physical unit (recurrent),1
2011,EST,Per physical unit (recurrent),1
2012,EST,Per physical unit (recurrent),1
2013,EST,Per physical unit (recurrent),1
2014,EST,Per physical unit (recurrent),1
2015,EST,Per physical unit (recurrent),1
2016,EST,Per physical unit (recurrent),1
2017,EST,Per physical unit (recurrent),1
2018,EST,Per physical unit (recurrent),1
2019,EST,Per physical unit (recurrent),1
2020,EST,Per physical unit (recurrent),1
2021,EST,Per physical unit (recurrent),1
2022,EST,Per physical unit (recurrent),1
2023,EST,Per physical unit (recurrent),1
2024,EST,Per physical unit (recurrent),1
1950,FIN,Total,1
1951,FIN,Total,1
1952,FIN,Total,1
1953,FIN,Total,1
1954,FIN,Total,1
1955,FIN,Total,1
1956,FIN,Total,1
1957,FIN,Total,1
1958,FIN,Total,1
1959,FIN,Total,1
1960,FIN,Total,1
1961,FIN,Total,1
1962,FIN,Total,1
1963,FIN,Total,1
1964,FIN,Total,1
1965,FIN,Total,1
1966,FIN,Total,1
1967,FIN,Total,1
1968,FIN,Total,1
1969,FIN,Total,1
1970,FIN,Total,1
1971,FIN,Total,1
1972,FIN,Total,1
1973,FIN,Total,1
1974,FIN,Total,1
1975,FIN,Total,1
1976,FIN,Total,1
1977,FIN,Total,1
1978,FIN,Total,1
1979,FIN,Total,1
1980,FIN,Total,1
1981,FIN,Total,1
1982,FIN,Total,1
1983,FIN,Total,1
1984,FIN,Total,1
1985,FIN,Total,1
1986,FIN,Total,1
1987,FIN,Total,1
1988,FIN,Total,1
1989,FIN,Total,1
1990,FIN,Total,1
1991,FIN,Total,1
1992,FIN,Total,1
1993,FIN,Total,1
1994,FIN,Total,1
1995,FIN,Total,1
1996,FIN,Total,1
1997,FIN,Total,1
1998,FIN,Total,1
1999,FIN,Total,1
2000,FIN,Total,1
2001,FIN,Total,1
2002,FIN,Total,1
2003,FIN,Total,1
2004,FIN,Total,2
2005,FIN,Total,2
2006,FIN,Total,2
2007,FIN,Total,2
2008,FIN,Total,2
2009,FIN,Total,2
2010,FIN,Total,2
2011,FIN,Total,2
2012,FIN,Total,2
2013,FIN,Total,2
2014,FIN,Total,2
2015,FIN,Total,3
2016,FIN,Total,3
2017,FIN,Total,3
2018,FIN,Total,3
2019,FIN,Total,3
2020,FIN,Total,3
2021,FIN,Total,3
2022,FIN,Total,4
2023,FIN,Total,4
2024,FIN,Total,4
1950,FIN,Tax reduction,1
1951,FIN,Tax reduction,1
1952,FIN,Tax reduction,1
1953,FIN,Tax reduction,1
1954,FIN,Tax reduction,1
1955,FIN,Tax reduction,1
1956,FIN,Tax reduction,1
1957,FIN,Tax reduction,1
1958,FIN,Tax reduction,1
1959,FIN,Tax reduction,1
1960,FIN,Tax reduction,1
1961,FIN,Tax reduction,1
1962,FIN,Tax reduction,1
1963,FIN,Tax reduction,1
1964,FIN,Tax reduction,1
1965,FIN,Tax reduction,1
1966,FIN,Tax reduction,1
1967,FIN,Tax reduction,1
1968,FIN,Tax reduction,1
1969,FIN,Tax reduction,1
1970,FIN,Tax reduction,1
1971,FIN,Tax reduction,1
1972,FIN,Tax reduction,1
1973,FIN,Tax reduction,1
1974,FIN,Tax reduction,1
1975,FIN,Tax reduction,1
1976,FIN,Tax reduction,1
1977,FIN,Tax reduction,1
1978,FIN,Tax reduction,1
1979,FIN,Tax reduction,1
1980,FIN,Tax reduction,1
1981,FIN,Tax reduction,1
1982,FIN,Tax reduction,1
1983,FIN,Tax reduction,1
1984,FIN,Tax reduction,1
1985,FIN,Tax reduction,1
1986,FIN,Tax reduction,1
1987,FIN,Tax reduction,1
1988,FIN,Tax reduction,1
1989,FIN,Tax reduction,1
1990,FIN,Tax reduction,1
1991,FIN,Tax reduction,1
1992,FIN,Tax reduction,1
1993,FIN,Tax reduction,1
1994,FIN,Tax reduction,1
1995,FIN,Tax reduction,1
1996,FIN,Tax reduction,1
1997,FIN,Tax reduction,1
1998,FIN,Tax reduction,1
1999,FIN,Tax reduction,1
2000,FIN,Tax reduction,1
2001,FIN,Tax reduction,1
2002,FIN,Tax reduction,1
2003,FIN,Tax reduction,1
2004,FIN,Tax reduction,1
2005,FIN,Tax reduction,1
2006,FIN,Tax reduction,1
2007,FIN,Tax reduction,1
2008,FIN,Tax reduction,1
2009,FIN,Tax reduction,1
2010,FIN,Tax reduction,1
2011,FIN,Tax reduction,1
2012,FIN,Tax reduction,1
2013,FIN,Tax reduction,1
2014,FIN,Tax reduction,1
2015,FIN,Tax reduction,1
2016,FIN,Tax reduction,1
2017,FIN,Tax reduction,1
2018,FIN,Tax reduction,1
2019,FIN,Tax reduction,1
2020,FIN,Tax reduction,1
2021,FIN,Tax reduction,1
2022,FIN,Tax reduction,1
2023,FIN,Tax reduction,1
2024,FIN,Tax reduction,1
2004,FIN,Grant (one-off),1
2005,FIN,Grant (one-off),1
2006,FIN,Grant (one-off),1
2007,FIN,Grant (one-off),1
2008,FIN,Grant (one-off),1
2009,FIN,Grant (one-off),1
2010,FIN,Grant (one-off),1
2011,FIN,Grant (one-off),1
2012,FIN,Grant (one-off),1
2013,FIN,Grant (one-off),1
2014,FIN,Grant (one-off),1
2015,FIN,Grant (one-off),2
2016,FIN,Grant (one-off),2
2017,FIN,Grant (one-off),2
2018,FIN,Grant (one-off),2
2019,FIN,Grant (one-off),2
2020,FIN,Grant (one-off),2
2021,FIN,Grant (one-off),2
2022,FIN,Grant (one-off),3
2023,FIN,Grant (one-off),3
2024,FIN,Grant (one-off),3
1996,FRA,Total,1
1997,FRA,Total,1
1998,FRA,Total,1
1999,FRA,Total,1
2000,FRA,Total,1
2001,FRA,Total,1
2002,FRA,Total,1
2003,FRA,Total,1
2004,FRA,Total,1
2005,FRA,Total,1
2006,FRA,Total,2
2007,FRA,Total,2
2008,FRA,Total,2
2009,FRA,Total,2
2010,FRA,Total,2
2011,FRA,Total,2
2012,FRA,Total,2
2013,FRA,Total,2
2014,FRA,Total,2
2015,FRA,Total,2
2016,FRA,Total,2
2017,FRA,Total,2
2018,FRA,Total,2
2019,FRA,Total,2
2020,FRA,Total,2
2021,FRA,Total,2
2022,FRA,Total,2
2023,FRA,Total,2
2024,FRA,Total,2
2006,FRA,Tax reduction,1
2007,FRA,Tax reduction,1
2008,FRA,Tax reduction,1
2009,FRA,Tax reduction,1
2010,FRA,Tax reduction,1
2011,FRA,Tax reduction,1
2012,FRA,Tax reduction,1
2013,FRA,Tax reduction,1
2014,FRA,Tax reduction,1
2015,FRA,Tax reduction,1
2016,FRA,Tax reduction,1
2017,FRA,Tax reduction,1
2018,FRA,Tax reduction,1
2019,FRA,Tax reduction,1
2020,FRA,Tax reduction,1
2021,FRA,Tax reduction,1
2022,FRA,Tax reduction,1
2023,FRA,Tax reduction,1
2024,FRA,Tax reduction,1
1996,FRA,Per physical unit (recurrent),1
1997,FRA,Per physical unit (recurrent),1
1998,FRA,Per physical unit (recurrent),1
1999,FRA,Per physical unit (recurrent),1
2000,FRA,Per physical unit (recurrent),1
2001,FRA,Per physical unit (recurrent),1
2002,FRA,Per physical unit (recurrent),1
2003,FRA,Per physical unit (recurrent),1
2004,FRA,Per physical unit (recurrent),1
2005,FRA,Per physical unit (recurrent),1
2006,FRA,Per physical unit (recurrent),1
2007,FRA,Per physical unit (recurrent),1
2008,FRA,Per physical unit (recurrent),1
2009,FRA,Per physical unit (recurrent),1
2010,FRA,Per physical unit (recurrent),1
2011,FRA,Per physical unit (recurrent),1
2012,FRA,Per physical unit (recurrent),1
2013,FRA,Per physical unit (recurrent),1
2014,FRA,Per physical unit (recurrent),1
2015,FRA,Per physical unit (recurrent),1
2016,FRA,Per physical unit (recurrent),1
2017,FRA,Per physical unit (recurrent),1
2018,FRA,Per physical unit (recurrent),1
2019,FRA,Per physical unit (recurrent),1
2020,FRA,Per physical unit (recurrent),1
2021,FRA,Per physical unit (recurrent),1
2022,FRA,Per physical unit (recurrent),1
2023,FRA,Per physical unit (recurrent),1
2024,FRA,Per physical unit (recurrent),1
1994,GBR,Total,1
1995,GBR,Total,1
1996,GBR,Total,1
1997,GBR,Total,1
1998,GBR,Total,1
1999,GBR,Total,1
2000,GBR,Total,1
2001,GBR,Total,1
2002,GBR,Total,1
2003,GBR,Total,1
2004,GBR,Total,1
2005,GBR,Total,2
2006,GBR,Total,2
2007,GBR,Total,2
2008,GBR,Total,2
2009,GBR,Total,2
2010,GBR,Total,2
2011,GBR,Total,3
2012,GBR,Total,4
2013,GBR,Total,4
2014,GBR,Total,4
2015,GBR,Total,4
2016,GBR,Total,4
2017,GBR,Total,3
2018,GBR,Total,3
2019,GBR,Total,3
2020,GBR,Total,3
2021,GBR,Total,3
2022,GBR,Total,3
2023,GBR,Total,3
2024,GBR,Total,3
1994,GBR,Grant (one-off),1
1995,GBR,Grant (one-off),1
1996,GBR,Grant (one-off),1
1997,GBR,Grant (one-off),1
1998,GBR,Grant (one-off),1
1999,GBR,Grant (one-off),1
2000,GBR,Grant (one-off),1
2001,GBR,Grant (one-off),1
