year,geo,value
2010,WLD,19
2011,WLD,20
2012,WLD,21
2013,WLD,22
2014,WLD,25
2015,WLD,28
2016,WLD,32
2017,WLD,37
2018,WLD,42
2019,WLD,50
2020,WLD,54
2021,WLD,59
2022,WLD,60
2023,WLD,62
2010,AFG,16
2011,AFG,16
2012,AFG,16
2013,AFG,16
2014,AFG,16
2015,AFG,26
2016,AFG,27
2017,AFG,51
2018,AFG,53
2019,AFG,53
2020,AFG,53
2021,AFG,55
2022,AFG,55
2023,AFG,55
2010,AGO,13
2011,AGO,13
2012,AGO,13
2013,AGO,13
2014,AGO,13
2015,AGO,14
2016,AGO,14
2017,AGO,14
2018,AGO,28
2019,AGO,29
2020,AGO,41
2021,AGO,77
2022,AGO,77
2023,AGO,77
2010,BDI,8
2011,BDI,13
2012,BDI,13
2013,BDI,14
2014,BDI,14
2015,BDI,26
2016,BDI,26
2017,BDI,26
2018,BDI,30
2019,BDI,34
2020,BDI,36
2021,BDI,36
2022,BDI,36
2023,BDI,37
2010,BEN,27
2011,BEN,27
2012,BEN,27
2013,BEN,27
2014,BEN,27
2015,BEN,30
2016,BEN,30
2017,BEN,40
2018,BEN,58
2019,BEN,59
2020,BEN,62
2021,BEN,64
2022,BEN,65
2023,BEN,65
2010,BFA,17
2011,BFA,17
2012,BFA,17
2013,BFA,17
2014,BFA,17
2015,BFA,29
2016,BFA,29
2017,BFA,52
2018,BFA,61
2019,BFA,65
2020,BFA,68
2021,BFA,77
2022,BFA,77
2023,BFA,80
2010,BGD,25
2011,BGD,30
2012,BGD,36
2013,BGD,37
2014,BGD,39
2015,BGD,40
2016,BGD,57
2017,BGD,58
2018,BGD,59
2019,BGD,74
2020,BGD,75
2021,BGD,77
2022,BGD,77
2023,BGD,79
2010,CAF,13
2011,CAF,13
2012,CAF,13
2013,CAF,13
2014,CAF,13
2015,CAF,13
2016,CAF,13
2017,CAF,21
2018,CAF,21
2019,CAF,32
2020,CAF,32
2021,CAF,33
2022,CAF,35
2023,CAF,35
2010,CIV,21
2011,CIV,22
2012,CIV,23
2013,CIV,28
2014,CIV,29
2015,CIV,33
2016,CIV,38
2017,CIV,42
2018,CIV,42
2019,CIV,52
2020,CIV,74
2021,CIV,75
2022,CIV,76
2023,CIV,77
2010,CMR,20
2011,CMR,21
2012,CMR,21
2013,CMR,21
2014,CMR,21
2015,CMR,21
2016,CMR,24
2017,CMR,25
2018,CMR,30
2019,CMR,35
2020,CMR,41
2021,CMR,59
2022,CMR,62
2023,CMR,62
2010,COD,17
2011,COD,17
2012,COD,17
2013,COD,17
2014,COD,21
2015,COD,27
2016,COD,36
2017,COD,38
2018,COD,45
2019,COD,47
2020,COD,49
2021,COD,55
2022,COD,55
2023,COD,55
2010,COG,10
2011,COG,10
2012,COG,13
