year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2006,WLD,15,,,,
2008,WLD,14,,,,
2010,WLD,13,,,,
2012,WLD,12,,,,
2015,WLD,12,,,,
2017,WLD,14,,,,
2019,WLD,19,,,,
2021,WLD,21,,,,
2023,WLD,20,,,,
2025,WLD,26,,,,
2030,WLD,,30,,,
2008,AFG,0,,,,
2010,AFG,0,,,,
2012,AFG,0,,,,
2015,AFG,0,,,,
2017,AFG,0,,,,
2019,AFG,0,,,,
2021,AFG,0,,,,
2023,AFG,0,,,,
2025,AFG,0,,,,
2006,AGO,0,,,,
2008,AGO,0,,,,
2010,AGO,0,,,,
2012,AGO,0,,,,
2015,AGO,0,,,,
2017,AGO,0,,,,
2019,AGO,0,,,,
2021,AGO,0,,,,
2023,AGO,0,,,,
2025,AGO,0,,,,
2006,ALB,0,,,,
2008,ALB,0,,,,
2010,ALB,0,,,,
2012,ALB,0,,,,
2015,ALB,0,,,,
2017,ALB,0,,,,
2019,ALB,0,,,,
2021,ALB,0,,,,
2023,ALB,0,,,,
2025,ALB,1,,,,
2006,ARG,0,,,,
2008,ARG,0,,,,
2010,ARG,0,,,,
2012,ARG,0,,,,
2015,ARG,0,,,,
2017,ARG,0,,,,
2019,ARG,0,,,,
2021,ARG,0,,,,
2023,ARG,0,,,,
2025,ARG,0,,,,
2021,ARM,1,,,,
2023,ARM,0,,,,
2025,ARM,1,,,,
2017,BDI,0,,,,
2019,BDI,0,,,,
2021,BDI,0,,,,
2023,BDI,0,,,,
2025,BDI,0,,,,
2012,BEN,0,,,,
2015,BEN,0,,,,
2017,BEN,0,,,,
2019,BEN,0,,,,
2021,BEN,1,,,,
2023,BEN,1,,,,
2025,BEN,1,,,,
2006,BFA,0,,,,
2008,BFA,0,,,,
2010,BFA,0,,,,
2012,BFA,0,,,,
2015,BFA,0,,,,
2017,BFA,0,,,,
2019,BFA,0,,,,
2021,BFA,0,,,,
2023,BFA,0,,,,
2025,BFA,0,,,,
2006,BGD,0,,,,
2008,BGD,0,,,,
2010,BGD,0,,,,
2012,BGD,0,,,,
2015,BGD,0,,,,
2017,BGD,0,,,,
2019,BGD,0,,,,
2021,BGD,0,,,,
2023,BGD,0,,,,
2025,BGD,0,,,,
2008,BIH,0,,,,
2010,BIH,0,,,,
2012,BIH,0,,,,
2015,BIH,0,,,,
2017,BIH,0,,,,
2019,BIH,0,,,,
2021,BIH,0,,,,
2023,BIH,0,,,,
2025,BIH,0,,,,
2006,BOL,0,,,,
2008,BOL,0,,,,
2010,BOL,0,,,,
2012,BOL,0,,,,
2015,BOL,0,,,,
2017,BOL,0,,,,
2019,BOL,0,,,,
2021,BOL,0,,,,
2023,BOL,0,,,,
2025,BOL,0,,,,
2006,BRA,1,,,,
2008,BRA,1,,,,
2010,BRA,1,,,,
2012,BRA,1,,,,
2015,BRA,1,,,,
2017,BRA,1,,,,
2019,BRA,1,,,,
2021,BRA,1,,,,
2023,BRA,1,,,,
2025,BRA,1,,,,
2006,BWA,1,,,,
2008,BWA,1,,,,
2010,BWA,0,,,,
2012,BWA,0,,,,
2015,BWA,0,,,,
2017,BWA,0,,,,
2019,BWA,0,,,,
2021,BWA,0,,,,
2023,BWA,0,,,,
2025,BWA,0,,,,
2010,CHL,1,,,,
2012,CHL,1,,,,
2015,CHL,0,,,,
2017,CHL,0,,,,
2019,CHL,0,,,,
2021,CHL,0,,,,
2023,CHL,0,,,,
2025,CHL,1,,,,
2008,CHN,0,,,,
2010,CHN,0,,,,
2012,CHN,0,,,,
2015,CHN,0,,,,
2017,CHN,0,,,,
2019,CHN,0,,,,
2021,CHN,0,,,,
2023,CHN,0,,,,
2025,CHN,0,,,,
2017,CIV,0,,,,
2019,CIV,0,,,,
2021,CIV,0,,,,
2023,CIV,0,,,,
2025,CIV,0,,,,
2006,CMR,0,,,,
2008,CMR,0,,,,
2010,CMR,0,,,,
2012,CMR,0,,,,
2015,CMR,0,,,,
2017,CMR,0,,,,
2019,CMR,0,,,,
2021,CMR,0,,,,
2023,CMR,0,,,,
2025,CMR,0,,,,
2008,COD,0,,,,
2010,COD,0,,,,
2012,COD,0,,,,
2015,COD,0,,,,
2017,COD,0,,,,
2019,COD,0,,,,
2021,COD,0,,,,
2023,COD,0,,,,
2025,COD,0,,,,
2008,DOM,0,,,,
2010,DOM,0,,,,
2012,DOM,0,,,,
2015,DOM,0,,,,
2017,DOM,1,,,,
2019,DOM,1,,,,
2021,DOM,1,,,,
2023,DOM,1,,,,
2025,DOM,1,,,,
2006,DZA,0,,,,
2008,DZA,0,,,,
2010,DZA,0,,,,
2012,DZA,0,,,,
2015,DZA,0,,,,
2017,DZA,0,,,,
2019,DZA,0,,,,
2021,DZA,0,,,,
2023,DZA,0,,,,
2025,DZA,0,,,,
2006,EGY,0,,,,
2008,EGY,0,,,,
2010,EGY,0,,,,
2012,EGY,0,,,,
2015,EGY,0,,,,
2017,EGY,0,,,,
2019,EGY,0,,,,
2021,EGY,0,,,,
2023,EGY,0,,,,
2025,EGY,0,,,,
2021,ETH,0,,,,
2023,ETH,0,,,,
2025,ETH,0,,,,
2006,GHA,0,,,,
2008,GHA,0,,,,
2010,GHA,0,,,,
2012,GHA,0,,,,
2015,GHA,0,,,,
2017,GHA,0,,,,
2019,GHA,0,,,,
2021,GHA,0,,,,
2023,GHA,0,,,,
2025,GHA,0,,,,
2019,GMB,0,,,,
2021,GMB,0,,,,
2023,GMB,0,,,,
2025,GMB,0,,,,
2023,GNB,0,,,,
2025,GNB,0,,,,
2006,GTM,0,,,,
2008,GTM,0,,,,
2010,GTM,0,,,,
2012,GTM,0,,,,
2015,GTM,0,,,,
2017,GTM,1,,,,
2019,GTM,1,,,,
2021,GTM,1,,,,
2023,GTM,1,,,,
2025,GTM,1,,,,
2006,HND,0,,,,
2008,HND,0,,,,
2010,HND,0,,,,
2012,HND,0,,,,
2015,HND,0,,,,
2017,HND,0,,,,
2019,HND,0,,,,
2021,HND,1,,,,
2023,HND,1,,,,
2025,HND,1,,,,
2006,HRV,0,,,,
2008,HRV,0,,,,
2010,HRV,0,,,,
2012,HRV,1,,,,
2015,HRV,0,,,,
2017,HRV,0,,,,
2019,HRV,1,,,,
2021,HRV,1,,,,
2023,HRV,1,,,,
2025,HRV,1,,,,
2015,HUN,0,,,,
2017,HUN,0,,,,
2019,HUN,0,,,,
2021,HUN,0,,,,
2023,HUN,0,,,,
2025,HUN,0,,,,
2006,IDN,0,,,,
2008,IDN,0,,,,
2010,IDN,0,,,,
2012,IDN,1,,,,
2015,IDN,0,,,,
2017,IDN,1,,,,
2019,IDN,1,,,,
2021,IDN,1,,,,
2023,IDN,1,,,,
2025,IDN,1,,,,
2006,IND,0,,,,
2008,IND,0,,,,
2010,IND,1,,,,
2012,IND,1,,,,
2015,IND,0,,,,
2017,IND,0,,,,
2019,IND,0,,,,
2021,IND,0,,,,
2023,IND,0,,,,
2025,IND,0,,,,
2019,JAM,0,,,,
2021,JAM,0,,,,
2023,JAM,0,,,,
2025,JAM,0,,,,
2006,JOR,0,,,,
2008,JOR,0,,,,
2010,JOR,0,,,,
2012,JOR,0,,,,
2015,JOR,0,,,,
2017,JOR,1,,,,
2019,JOR,1,,,,
2021,JOR,1,,,,
2023,JOR,0,,,,
2025,JOR,1,,,,
2006,KEN,0,,,,
2008,KEN,0,,,,
2010,KEN,0,,,,
2012,KEN,0,,,,
2015,KEN,0,,,,
2017,KEN,0,,,,
2019,KEN,0,,,,
2021,KEN,0,,,,
2023,KEN,0,,,,
2025,KEN,0,,,,
2008,KGZ,0,,,,
2010,KGZ,0,,,,
2012,KGZ,0,,,,
2015,KGZ,0,,,,
2017,KGZ,0,,,,
2019,KGZ,1,,,,
2021,KGZ,1,,,,
2023,KGZ,1,,,,
2025,KGZ,1,,,,
2008,KHM,0,,,,
2010,KHM,0,,,,
2012,KHM,0,,,,
2015,KHM,0,,,,
2017,KHM,0,,,,
2019,KHM,0,,,,
2021,KHM,0,,,,
2023,KHM,0,,,,
2025,KHM,0,,,,
2008,LBN,0,,,,
2010,LBN,0,,,,
2012,LBN,0,,,,
2015,LBN,0,,,,
2017,LBN,0,,,,
2019,LBN,0,,,,
2021,LBN,0,,,,
2023,LBN,0,,,,
2025,LBN,0,,,,
2025,LBY,0,,,,
2006,LKA,0,,,,
2008,LKA,1,,,,
2010,LKA,1,,,,
2012,LKA,0,,,,
2015,LKA,0,,,,
2017,LKA,0,,,,
2019,LKA,0,,,,
2021,LKA,0,,,,
2023,LKA,0,,,,
2025,LKA,0,,,,
2017,LSO,0,,,,
2019,LSO,0,,,,
2021,LSO,0,,,,
2023,LSO,0,,,,
2025,LSO,0,,,,
2006,MAR,0,,,,
2008,MAR,0,,,,
2010,MAR,0,,,,
2012,MAR,0,,,,
2015,MAR,0,,,,
2017,MAR,0,,,,
2019,MAR,0,,,,
2021,MAR,0,,,,
2023,MAR,0,,,,
2025,MAR,0,,,,
2017,MDG,0,,,,
2019,MDG,0,,,,
2021,MDG,0,,,,
2023,MDG,0,,,,
2025,MDG,0,,,,
2008,MKD,0,,,,
2010,MKD,0,,,,
2012,MKD,0,,,,
2015,MKD,0,,,,
2017,MKD,0,,,,
2019,MKD,0,,,,
2021,MKD,0,,,,
2023,MKD,0,,,,
2025,MKD,0,,,,
2010,MLI,0,,,,
2012,MLI,0,,,,
2015,MLI,0,,,,
2017,MLI,0,,,,
2019,MLI,0,,,,
2021,MLI,0,,,,
2023,MLI,0,,,,
2025,MLI,0,,,,
2023,MNE,0,,,,
2025,MNE,0,,,,
2006,MNG,0,,,,
2008,MNG,0,,,,
2010,MNG,0,,,,
2012,MNG,0,,,,
2015,MNG,0,,,,
2017,MNG,0,,,,
