year,geo,value
2021,WLD,186
2022,WLD,556
2023,WLD,166
2024,WLD,492
2021,AUS,8
2021,CHN,160
2021,IND,7
2021,ZAF,3
2021,USA,4
2021,UZB,4
2022,AUS,49
2022,BWA,1
2022,CHN,239
2022,CZE,8
2022,IND,45
2022,IDN,43
2022,MNG,15
2022,POL,1
2022,RUS,101
2022,SRB,12
2022,ZAF,29
2022,USA,13
2023,AUS,23
2023,BWA,2
2023,CHN,75
2023,IND,30
2023,PAK,8
2023,RUS,24
2023,ZAF,4
2024,AUS,111
2024,CAN,4
2024,CHN,125
2024,IND,125
2024,IDN,6
2024,KAZ,9
2024,KGZ,1
2024,MNG,1
2024,RUS,85
2024,SRB,2
2024,ZAF,23
