year,geo,disagg,value
2023,AUT,Private,0.27
2023,BEL,Private,0.44
2023,BGR,Private,0.11
2023,HRV,Private,0.15
2023,CYP,Private,0.37
2023,CZE,Private,0.32
2023,DNK,Private,0.38
2023,EST,Private,0.22
2023,FIN,Private,0.24
2023,FRA,Private,0.23
2023,DEU,Private,0.41
2023,GRC,Private,0.23
2023,HUN,Private,0.12
2023,ISL,Private,0.15
2023,IRL,Private,0.25
2023,ITA,Private,0.38
2023,LVA,Private,0.31
2023,LIE,Private,0.44
2023,LTU,Private,0.28
2023,LUX,Private,0.2
2023,MLT,Private,0.13
2023,NLD,Private,0.48
2023,NOR,Private,0.19
2023,POL,Private,0.18
2023,PRT,Private,0.21
2023,ROU,Private,0.42
2023,SVK,Private,0.19
2023,SVN,Private,0.19
2023,ESP,Private,0.18
2023,SWE,Private,0.27
2023,CHE,Private,0.44
2023,TUR,Private,0.08
2023,AUT,Public (fast),0.94
2023,BEL,Public (fast),0.6
2023,BGR,Public (fast),0.49
2023,CHE,Public (fast),0.69
2023,CYP,Public (fast),0.58
2023,CZE,Public (fast),0.51
2023,DEU,Public (fast),0.81
2023,DNK,Public (fast),0.57
2023,EST,Public (fast),0.52
2023,ESP,Public (fast),0.49
2023,FIN,Public (fast),0.55
2023,FRA,Public (fast),0.54
2023,GBR,Public (fast),0.68
2023,GRC,Public (fast),0.46
2023,HRV,Public (fast),0.33
2023,HUN,Public (fast),0.57
2023,IRL,Public (fast),0.74
2023,ISL,Public (fast),0.37
2023,ITA,Public (fast),0.7
2023,LIE,Public (fast),0.58
2023,LTU,Public (fast),0.48
2023,LUX,Public (fast),0.67
2023,LVA,Public (fast),0.54
2023,MLT,Public (fast),0.65
2023,NLD,Public (fast),0.59
2023,NOR,Public (fast),0.4
2023,POL,Public (fast),0.54
2023,PRT,Public (fast),0.4
2023,ROU,Public (fast),0.42
2023,SWE,Public (fast),0.48
2023,SVN,Public (fast),0.56
2023,SVK,Public (fast),0.51
2023,AUT,Public (slow),1.37
2023,BEL,Public (slow),0.52
2023,BGR,Public (slow),0.37
2023,CHE,Public (slow),0.58
2023,CYP,Public (slow),0.45
2023,CZE,Public (slow),0.4
2023,DEU,Public (slow),0.87
2023,DNK,Public (slow),0.48
2023,EST,Public (slow),0.45
2023,ESP,Public (slow),0.37
2023,FIN,Public (slow),0.47
2023,FRA,Public (slow),0.36
2023,GBR,Public (slow),0.57
2023,GRC,Public (slow),0.43
2023,HRV,Public (slow),0.28
2023,HUN,Public (slow),0.5
2023,IRL,Public (slow),0.58
2023,ISL,Public (slow),0.51
2023,ITA,Public (slow),0.55
2023,LIE,Public (slow),0.52
2023,LTU,Public (slow),0.3
2023,LUX,Public (slow),0.54
2023,LVA,Public (slow),0.41
2023,MLT,Public (slow),0.38
2023,NLD,Public (slow),0.47
2023,NOR,Public (slow),0.3
2023,POL,Public (slow),0.39
2023,PRT,Public (slow),0.33
2023,ROU,Public (slow),0.3
2023,SWE,Public (slow),0.37
2023,SVN,Public (slow),0.47
2023,SVK,Public (slow),0.37
