year,geo,value
1980,WLD,5
1981,WLD,5
1982,WLD,6
1983,WLD,6
1984,WLD,6
1985,WLD,6
1986,WLD,7
1987,WLD,7
1988,WLD,7
1989,WLD,8
1990,WLD,8
1991,WLD,8
1992,WLD,14
1993,WLD,14
1994,WLD,17
1995,WLD,20
1996,WLD,20
1997,WLD,21
1998,WLD,21
1999,WLD,21
2000,WLD,21
2001,WLD,21
2002,WLD,21
2003,WLD,23
2004,WLD,24
2005,WLD,25
2006,WLD,25
2007,WLD,25
2008,WLD,25
2009,WLD,26
2010,WLD,26
2011,WLD,26
2012,WLD,26
2013,WLD,26
2014,WLD,26
2015,WLD,26
2016,WLD,26
2017,WLD,26
2018,WLD,26
2019,WLD,26
2020,WLD,26
2021,WLD,28
