year,geo,value
2004,EST,67.6615
2005,EST,73.1664
2006,EST,80.1959
2007,EST,87.6735
2008,EST,89.4949
2009,EST,88.6921
2010,EST,88.6741
2011,EST,87.8282
2012,EST,83.5944
2013,EST,79.5712
2014,EST,76.7099
2015,EST,72.6052
2016,EST,69.9564
2017,EST,67.7733
2018,EST,67.9183
2019,EST,65.6775
2020,EST,64.5999
2004,SWZ,7.34212
2005,SWZ,12.4037
2006,SWZ,15.226
2007,SWZ,16.3613
2008,SWZ,20.3524
2009,SWZ,20.775
2010,SWZ,24.1796
2011,SWZ,25.1926
2012,SWZ,29.5336
2013,SWZ,31.1712
2014,SWZ,38.1884
2015,SWZ,38.2228
2016,SWZ,38.3331
2017,SWZ,37.2022
2018,SWZ,40.8127
2019,SWZ,37.5467
2020,SWZ,39.8201
2004,ETH,0.02016
2005,ETH,0.019583
2006,ETH,0.030847
2007,ETH,0.041368
2008,ETH,0.068921
2009,ETH,0.098792
2010,ETH,0.300445
2011,ETH,0.319284
2012,ETH,0.462957
2013,ETH,
2014,ETH,
2015,ETH,
2016,ETH,
2017,ETH,
2018,ETH,
2019,ETH,
2020,ETH,
2004,FJI,19.062
2005,FJI,19.4486
2006,FJI,21.1614
2007,FJI,22.5775
2008,FJI,25.9212
2009,FJI,27.1899
2010,FJI,33.0895
2011,FJI,36.5592
2012,FJI,37.027
2013,FJI,42.3252
2014,FJI,46.0407
2015,FJI,47.9187
2016,FJI,53.1891
2017,FJI,52.6502
2018,FJI,54.2755
2019,FJI,53.8733
2020,FJI,52.9563
2004,FIN,
2005,FIN,
2006,FIN,38.2743
2007,FIN,37.7789
2008,FIN,37.3793
2009,FIN,37.1468
2010,FIN,36.8312
2011,FIN,36.4675
2012,FIN,35.7291
2013,FIN,36.3499
2014,FIN,35.8644
2015,FIN,33.7468
2016,FIN,31.6897
2017,FIN,32.473
2018,FIN,34.7241
2019,FIN,37.7595
2020,FIN,37.3286
2004,FRA,85.6076
2005,FRA,92.8768
2006,FRA,92.1943
2007,FRA,99.966
2008,FRA,101.626
2009,FRA,104.137
2010,FRA,106.095
2011,FRA,109.214
2012,FRA,109.369
2013,FRA,108.947
2014,FRA,108.217
2015,FRA,107.229
2016,FRA,104.741
2017,FRA,102.191
2018,FRA,98.0877
2019,FRA,96.2423
2020,FRA,93.5228
2004,GAB,
2005,GAB,5.45387
2006,GAB,5.83232
2007,GAB,6.28506
2008,GAB,6.48171
2009,GAB,7.4683
2010,GAB,8.95513
2011,GAB,10.1944
2012,GAB,11.7615
2013,GAB,12.8482
2014,GAB,
2015,GAB,
2016,GAB,
2017,GAB,
2018,GAB,
2019,GAB,
2020,GAB,
2004,GMB,
2005,GMB,0.603378
2006,GMB,0.583544
2007,GMB,0.902414
2008,GMB,1.41665
2009,GMB,3.0523
2010,GMB,3.25318
2011,GMB,3.93831
2012,GMB,5.05114
2013,GMB,5.34939
2014,GMB,5.62315
2015,GMB,5.70158
2016,GMB,7.6229
2017,GMB,8.85125
2018,GMB,7.55475
2019,GMB,8.1572
2020,GMB,8.63762
2004,GEO,2.14534
2005,GEO,5.85443
2006,GEO,13.8418
2007,GEO,26.5533
2008,GEO,42.3118
2009,GEO,43.6467
2010,GEO,48.2813
2011,GEO,50.9634
2012,GEO,63.4158
2013,GEO,68.1119
2014,GEO,71.0239
2015,GEO,70.1289
2016,GEO,74.4201
2017,GEO,76.0344
2018,GEO,77.6213
2019,GEO,85.0768
2020,GEO,90.8872
2004,DEU,
2005,DEU,
2006,DEU,
2007,DEU,107.058
2008,DEU,109.875
2009,DEU,112.324
2010,DEU,116.689
2011,DEU,121.131
2012,DEU,118.646
2013,DEU,118.408
2014,DEU,123.511
2015,DEU,122.305
2016,DEU,131.145
2017,DEU,129.532
2018,DEU,
2019,DEU,129.949
2020,DEU,
2004,GHA,
2005,GHA,
2006,GHA,
2007,GHA,
2008,GHA,3.79261
2009,GHA,3.82923
2010,GHA,3.8685
2011,GHA,3.99607
2012,GHA,5.36135
2013,GHA,7.93916
2014,GHA,7.98128
2015,GHA,9.99238
2016,GHA,10.9221
2017,GHA,11.288
2018,GHA,11.515
2019,GHA,
2020,GHA,
2004,GRC,
2005,GRC,66.5489
2006,GRC,70.9861
2007,GRC,76.6872
2008,GRC,80.4312
2009,GRC,80.2367
2010,GRC,78.6067
2011,GRC,74.7862
2012,GRC,73.0145
2013,GRC,62.2024
2014,GRC,59.4585
2015,GRC,58.678
2016,GRC,59.2802
2017,GRC,61.5585
2018,GRC,62.2816
2019,GRC,63.369
2020,GRC,63.8764
2004,GRD,33.7127
2005,GRD,35.8895
2006,GRD,36.6886
2007,GRD,40.0921
2008,GRD,43.3845
2009,GRD,45.2716
2010,GRD,48.2876
2011,GRD,46.71
2012,GRD,36.5234
2013,GRD,44.6063
2014,GRD,31.0912
2015,GRD,39.225
2016,GRD,42.5301
2017,GRD,41.1915
2018,GRD,43.4323
2019,GRD,44.4767
2020,GRD,41.9747
2004,GTM,
2005,GTM,
2006,GTM,
2007,GTM,
2008,GTM,
2009,GTM,
2010,GTM,
2011,GTM,27.0195
2012,GTM,30.8213
2013,GTM,33.1679
2014,GTM,35.2576
2015,GTM,36.073
2016,GTM,37.5507
2017,GTM,37.9093
2018,GTM,36.8359
2019,GTM,36.9331
2020,GTM,36.085
2004,GIN,0.084314
2005,GIN,0.247661
2006,GIN,0.262274
2007,GIN,0.334757
2008,GIN,0.460772
2009,GIN,0.561269
2010,GIN,0.765593
2011,GIN,1.0128
2012,GIN,1.22929
2013,GIN,1.50028
2014,GIN,1.86858
2015,GIN,2.29161
2016,GIN,2.46234
2017,GIN,2.4525
2018,GIN,2.4962
2019,GIN,2.53388
2020,GIN,2.54036
2004,GNB,
2005,GNB,
2006,GNB,
2007,GNB,
2008,GNB,
2009,GNB,
2010,GNB,1.50174
2011,GNB,1.46138
2012,GNB,2.07698
2013,GNB,4.03811
2014,GNB,4.33851
2015,GNB,4.21767
2016,GNB,4.98463
2017,GNB,4.85049
2018,GNB,4.71899
2019,GNB,5.57965
2020,GNB,6.12493
2004,GUY,10.3258
2005,GUY,11.149
2006,GUY,12.0616
2007,GUY,13.1392
2008,GUY,13.7662
2009,GUY,13.9711
2010,GUY,14.5672
2011,GUY,15.1471
2012,GUY,16.0917
2013,GUY,15.8792
2014,GUY,16.2376
2015,GUY,16.7795
2016,GUY,18.9793
2017,GUY,20.2277
2018,GUY,20.7434
2019,GUY,20.9166
2020,GUY,20.7589
2004,HTI,
2005,HTI,
2006,HTI,
2007,HTI,
2008,HTI,
2009,HTI,
2010,HTI,
2011,HTI,
2012,HTI,
2013,HTI,
2014,HTI,1.08981
2015,HTI,1.29648
2016,HTI,2.02681
2017,HTI,2.2635
2018,HTI,2.11431
2019,HTI,3.80842
2020,HTI,
2004,HND,4.38233
2005,HND,5.86774
2006,HND,7.57846
