year,geo,value
2001,WLD,82.4568
2002,WLD,92.7353
2003,WLD,106.281
2004,WLD,147.769
2005,WLD,174.322
2006,WLD,180.041
2007,WLD,192.666
2008,WLD,196.167
2009,WLD,197.784
2010,WLD,183.525
2011,WLD,181.486
2012,WLD,178.984
2013,WLD,218.224
2014,WLD,223.198
2015,WLD,235.229
2016,WLD,246.327
2017,WLD,263.084
2018,WLD,272.399
2019,WLD,289.119
2020,WLD,338.784
2021,WLD,325.804
