year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2010,WLD,420,,,,
2011,WLD,410,,,,
2012,WLD,400,,,,
2013,WLD,400,,,,
2014,WLD,400,,,,
2015,WLD,400,,,,
2016,WLD,400,,,,
2017,WLD,390,,,,
2018,WLD,380,,,,
2019,WLD,380,,,,
2020,WLD,390,,,,
2021,WLD,380,,,,
2022,WLD,380,,,,
2023,WLD,370,,,,
2028,WLD,,354,,,
2030,WLD,,,,298,
2035,WLD,,,,267,
2050,WLD,,,,170,
2010,014,630,,,,
2011,014,650,,,,
2012,014,630,,,,
2013,014,640,,,,
2014,014,700,,,,
2015,014,720,,,,
2016,014,750,,,,
2017,014,720,,,,
2018,014,630,,,,
2019,014,660,,,,
2020,014,790,,,,
2021,014,660,,,,
2022,014,640,,,,
2023,014,720,,,,
2010,017,550,,,,
2011,017,540,,,,
2012,017,560,,,,
2013,017,530,,,,
2014,017,510,,,,
2015,017,530,,,,
2016,017,420,,,,
2017,017,420,,,,
2018,017,380,,,,
2019,017,360,,,,
2020,017,350,,,,
2021,017,340,,,,
2022,017,380,,,,
2023,017,400,,,,
2010,015,350,,,,
2011,015,340,,,,
2012,015,340,,,,
2013,015,340,,,,
2014,015,350,,,,
2015,015,350,,,,
2016,015,350,,,,
2017,015,360,,,,
2018,015,370,,,,
2019,015,370,,,,
2020,015,340,,,,
2021,015,360,,,,
2022,015,360,,,,
2023,015,370,,,,
2010,018,1100,,,,
2011,018,1000,,,,
2012,018,970,,,,
2013,018,1100,,,,
2014,018,1100,,,,
2015,018,1100,,,,
2016,018,1100,,,,
2017,018,1100,,,,
2018,018,1000,,,,
2019,018,1000,,,,
2020,018,1000,,,,
2021,018,1000,,,,
2022,018,1000,,,,
2023,018,1000,,,,
2010,011,640,,,,
2011,011,610,,,,
2012,011,600,,,,
2013,011,610,,,,
2014,011,590,,,,
2015,011,620,,,,
2016,011,590,,,,
2017,011,580,,,,
2018,011,580,,,,
2019,011,560,,,,
2020,011,570,,,,
2021,011,580,,,,
2022,011,570,,,,
2023,011,560,,,,
2010,021,540,,,,
2011,021,520,,,,
2012,021,490,,,,
2013,021,480,,,,
2014,021,490,,,,
2015,021,490,,,,
2016,021,510,,,,
2017,021,490,,,,
2018,021,480,,,,
2019,021,490,,,,
2020,021,490,,,,
2021,021,480,,,,
2022,021,500,,,,
2023,021,480,,,,
2010,013,110,,,,
2011,013,110,,,,
2012,013,110,,,,
2013,013,110,,,,
2014,013,100,,,,
2015,013,100,,,,
2016,013,95,,,,
2017,013,96,,,,
2018,013,98,,,,
2019,013,85,,,,
2020,013,94,,,,
2021,013,83,,,,
2022,013,83,,,,
2023,013,83,,,,
2010,029,1100,,,,
2011,029,1100,,,,
2012,029,1100,,,,
2013,029,960,,,,
2014,029,980,,,,
2015,029,910,,,,
2016,029,930,,,,
2017,029,940,,,,
2018,029,1100,,,,
2019,029,910,,,,
2020,029,860,,,,
2021,029,760,,,,
2022,029,860,,,,
2023,029,900,,,,
2010,005,350,,,,
2011,005,320,,,,
2012,005,330,,,,
2013,005,330,,,,
2014,005,320,,,,
2015,005,310,,,,
2016,005,330,,,,
2017,005,320,,,,
2018,005,300,,,,
2019,005,320,,,,
2020,005,310,,,,
2021,005,300,,,,
2022,005,310,,,,
2023,005,300,,,,
2010,143,730,,,,
2011,143,700,,,,
2012,143,780,,,,
2013,143,600,,,,
2014,143,580,,,,
2015,143,550,,,,
2016,143,500,,,,
2017,143,530,,,,
2018,143,540,,,,
2019,143,510,,,,
2020,143,490,,,,
2021,143,470,,,,
2022,143,460,,,,
2023,143,460,,,,
2010,030,320,,,,
2011,030,310,,,,
2012,030,310,,,,
2013,030,310,,,,
2014,030,310,,,,
2015,030,300,,,,
2016,030,300,,,,
2017,030,300,,,,
2018,030,300,,,,
2019,030,290,,,,
2020,030,290,,,,
2021,030,290,,,,
2022,030,290,,,,
2023,030,290,,,,
2010,034,360,,,,
2011,034,340,,,,
2012,034,330,,,,
2013,034,340,,,,
2014,034,340,,,,
2015,034,340,,,,
2016,034,330,,,,
2017,034,320,,,,
2018,034,310,,,,
2019,034,310,,,,
2020,034,310,,,,
2021,034,300,,,,
2022,034,300,,,,
2023,034,290,,,,
2010,035,580,,,,
2011,035,580,,,,
2012,035,570,,,,
2013,035,570,,,,
2014,035,560,,,,
2015,035,560,,,,
2016,035,560,,,,
2017,035,560,,,,
2018,035,550,,,,
2019,035,550,,,,
2020,035,570,,,,
2021,035,550,,,,
2022,035,550,,,,
2023,035,550,,,,
