year,geo,value
2000,WLD,1.4
2001,WLD,1.6
2002,WLD,1.2
2003,WLD,2.8
2004,WLD,1.6
2005,WLD,2.6
2006,WLD,3.1
2007,WLD,4.3
2008,WLD,3.9
2009,WLD,4.7
2010,WLD,11
2011,WLD,12
2012,WLD,10
2013,WLD,13
2014,WLD,19
2015,WLD,12
2016,WLD,28
2017,WLD,22
2018,WLD,17
2019,WLD,12
2020,WLD,12
2021,WLD,13
2022,WLD,17
2023,WLD,22
2000,ZWE,0.00004
2001,ZWE,0.00029
2002,ZWE,0
2003,ZWE,0.00001
2004,ZWE,0
2005,ZWE,0.00052
2006,ZWE,0
2007,ZWE,0
2008,ZWE,0
2009,ZWE,0.00002
2010,ZWE,0
2011,ZWE,0.001
2012,ZWE,0
2013,ZWE,0.35
2014,ZWE,0.018
2015,ZWE,0
2016,ZWE,0.00003
2017,ZWE,0.006
2018,ZWE,0.00001
2019,ZWE,0.00028
2020,ZWE,0.00007
2021,ZWE,0.00001
2022,ZWE,0.003
2023,ZWE,0.001
2000,ZMB,0.00001
2001,ZMB,0
2002,ZMB,0
2003,ZMB,0
2004,ZMB,0.003
2005,ZMB,0.011
2006,ZMB,0.0001
2007,ZMB,0.00003
2008,ZMB,0.49
2009,ZMB,0.00015
2010,ZMB,0.008
2011,ZMB,0.10
2012,ZMB,0.008
2013,ZMB,0.20
2014,ZMB,0.24
2015,ZMB,0.080
2016,ZMB,0.11
2017,ZMB,1.9
2018,ZMB,0.057
2019,ZMB,0.081
2020,ZMB,0.013
2021,ZMB,0.011
2022,ZMB,0.028
2023,ZMB,0.048
2000,ZAF,0.007
2001,ZAF,0.001
2002,ZAF,0.027
2003,ZAF,0
2004,ZAF,0.00004
2005,ZAF,0.014
2006,ZAF,0.008
2007,ZAF,0.001
2008,ZAF,0.001
2009,ZAF,0.0001
2010,ZAF,0.28
2011,ZAF,0.28
2012,ZAF,0.22
2013,ZAF,0.67
2014,ZAF,0.21
2015,ZAF,0.87
2016,ZAF,0.91
2017,ZAF,1.7
2018,ZAF,0.50
2019,ZAF,0.17
2020,ZAF,0.33
2021,ZAF,0.33
2022,ZAF,1.1
2023,ZAF,0.94
2000,YEM,0.002
2001,YEM,0.00003
2002,YEM,0
2003,YEM,0
2004,YEM,0.00011
2005,YEM,0.00014
2006,YEM,0.00013
2007,YEM,0.00012
2008,YEM,0.00015
2009,YEM,0.011
2010,YEM,0.00032
2011,YEM,0
2012,YEM,0.085
2013,YEM,0.0007
2014,YEM,0.020
2015,YEM,0
2016,YEM,0
2017,YEM,0.00001
2018,YEM,0.059
2019,YEM,0.001
2020,YEM,0.001
2021,YEM,0.008
2022,YEM,0.13
2023,YEM,0.00001
2000,WSM,0
2001,WSM,0
2002,WSM,0
2003,WSM,0
2004,WSM,0
2005,WSM,0
2006,WSM,0
2007,WSM,0
2008,WSM,0
2009,WSM,0
2010,WSM,0.00023
2011,WSM,0
2012,WSM,0
2013,WSM,0.005
2014,WSM,0.035
2015,WSM,0.00001
2016,WSM,0
2017,WSM,0.002
2018,WSM,0
2019,WSM,0
2020,WSM,0
2021,WSM,0.00001
2022,WSM,0.00002
2023,WSM,0.001
2000,WLF,0
2001,WLF,0
2002,WLF,0
2003,WLF,0
2004,WLF,0
2005,WLF,0
2006,WLF,0
2007,WLF,0
2008,WLF,0
2009,WLF,0
2010,WLF,0
2011,WLF,0
2012,WLF,0
2013,WLF,0
2014,WLF,0
2015,WLF,0
2016,WLF,0
2017,WLF,0
2018,WLF,0
2019,WLF,0
2020,WLF,0
2021,WLF,0
2022,WLF,0
2023,WLF,0
2000,VUT,0
2001,VUT,0
2002,VUT,0
2003,VUT,0
2004,VUT,0
2005,VUT,0
2006,VUT,0
2007,VUT,0.011
2008,VUT,0.00003
2009,VUT,0
2010,VUT,0.00095
2011,VUT,0
2012,VUT,0.003
2013,VUT,0.005
2014,VUT,0.009
2015,VUT,0.008
2016,VUT,0
2017,VUT,0.019
2018,VUT,0.002
2019,VUT,0.00095
2020,VUT,0.00006
2021,VUT,0.002
2022,VUT,0.031
2023,VUT,0.004
2000,VNM,0.00001
2001,VNM,0.088
2002,VNM,0.042
2003,VNM,0.00016
2004,VNM,0.19
2005,VNM,0.005
2006,VNM,0.002
2007,VNM,0.00007
2008,VNM,0.20
2009,VNM,0.46
2010,VNM,0.11
2011,VNM,0.29
2012,VNM,0.001
2013,VNM,0.096
2014,VNM,0.24
2015,VNM,0.007
2016,VNM,0.32
2017,VNM,0.028
2018,VNM,0.11
2019,VNM,0.24
2020,VNM,0.18
2021,VNM,0.42
2022,VNM,0.22
2023,VNM,0.24
2000,VEN,0.00096
2001,VEN,0
2002,VEN,0
2003,VEN,0
2004,VEN,0.00002
2005,VEN,0
2006,VEN,0.86
2007,VEN,0
2008,VEN,0
2009,VEN,0.0002
2010,VEN,1.4
2011,VEN,0.37
2012,VEN,0.00001
2013,VEN,0.00001
2014,VEN,0.005
2015,VEN,0.055
2016,VEN,0
2017,VEN,0
2018,VEN,0.00042
2019,VEN,0
2020,VEN,0
2021,VEN,0.00003
2022,VEN,0
2023,VEN,0
2000,VCT,0
2001,VCT,0
2002,VCT,0
2003,VCT,0
2004,VCT,0
2005,VCT,0
2006,VCT,0
2007,VCT,0
2008,VCT,0.00038
2009,VCT,0
2010,VCT,0
2011,VCT,0
2012,VCT,0
2013,VCT,0.00001
2014,VCT,0.00003
2015,VCT,0
2016,VCT,0.034
2017,VCT,0.003
2018,VCT,0
2019,VCT,0
2020,VCT,0
2021,VCT,0
2022,VCT,0
2023,VCT,0
2000,UZB,0
2001,UZB,0
2002,UZB,0
2003,UZB,0
2004,UZB,0.00023
2005,UZB,0
2006,UZB,0
2007,UZB,0.028
2008,UZB,0
2009,UZB,0
2010,UZB,0.23
2011,UZB,0
2012,UZB,0.10
2013,UZB,0.21
2014,UZB,0
2015,UZB,0.00028
2016,UZB,0.00073
2017,UZB,0.066
2018,UZB,0.014
2019,UZB,0.029
2020,UZB,0.22
2021,UZB,0.096
2022,UZB,0.77
2023,UZB,1.2
2000,URY,0
2001,URY,0.001
2002,URY,0
2003,URY,0.025
2004,URY,0
2005,URY,0
2006,URY,0
2007,URY,0.00089
2008,URY,0
2009,URY,0.006
2010,URY,0.001
2011,URY,0.008
2012,URY,0.31
2013,URY,0.23
2014,URY,0.31
2015,URY,0.22
2016,URY,0.074
2017,URY,0.019
2018,URY,0
2019,URY,0.00021
2020,URY,0
2021,URY,0
2022,URY,0
2023,URY,0.00048
2000,UKR,0
2001,UKR,0
2002,UKR,0
2003,UKR,0
2004,UKR,0
2005,UKR,0.14
2006,UKR,0
2007,UKR,0
2008,UKR,0.00025
2009,UKR,0.062
2010,UKR,0.001
2011,UKR,0.031
2012,UKR,0.026
2013,UKR,0.050
2014,UKR,0.087
2015,UKR,0.013
2016,UKR,0.25
2017,UKR,0.079
2018,UKR,0.67
2019,UKR,0.50
2020,UKR,0.21
2021,UKR,0.28
2022,UKR,0.18
2023,UKR,0.20
2000,UGA,0.028
2001,UGA,0.007
2002,UGA,0.005
2003,UGA,0.00071
2004,UGA,0.00003
2005,UGA,0.00007
2006,UGA,0.00007
2007,UGA,0.55
2008,UGA,0.023
2009,UGA,0.079
2010,UGA,0.031
2011,UGA,0.028
2012,UGA,0.029
2013,UGA,0.043
2014,UGA,0.56
2015,UGA,1.6
2016,UGA,0.20
2017,UGA,0.098
2018,UGA,0.61
2019,UGA,0.10
2020,UGA,0.022
2021,UGA,0.004
2022,UGA,0.56
