year,geo,value
1990,WLD,83.3
2000,WLD,82.3
2005,WLD,79.1
2006,WLD,78.3
2007,WLD,77.2
2008,WLD,76.4
2009,WLD,76.2
2010,WLD,76
2011,WLD,75.5
2012,WLD,74.8
2013,WLD,74.9
2014,WLD,74.6
2015,WLD,74.8
2016,WLD,75.1
2017,WLD,75.7
2018,WLD,75.6
2019,WLD,74.8
